"","gene_id1","gene_id2","score","gene_symbol1","gene_symbol2"
"6866",6772,5594,972,"STAT1","MAPK1"
"6867",6772,5468,749,"STAT1","PPARG"
"6868",6772,3725,888,"STAT1","JUN"
"6869",6772,5771,984,"STAT1","PTPN2"
"6870",6772,5599,805,"STAT1","MAPK8"
"6871",6772,3718,986,"STAT1","JAK3"
"6872",6772,2263,922,"STAT1","FGFR2"
"6873",6772,3558,965,"STAT1","IL2"
"6874",6772,2353,881,"STAT1","FOS"
"6875",6772,7157,776,"STAT1","TP53"
"6876",6772,1439,938,"STAT1","CSF2RB"
"6877",6772,3559,943,"STAT1","IL2RA"
"6878",6772,1950,953,"STAT1","EGF"
"6879",6772,3565,821,"STAT1","IL4"
"6880",6772,836,720,"STAT1","CASP3"
"6881",6772,6778,931,"STAT1","STAT6"
"6882",6772,6776,975,"STAT1","STAT5A"
"6883",6772,3716,997,"STAT1","JAK1"
"6884",6772,2475,735,"STAT1","MTOR"
"6885",6772,2033,978,"STAT1","EP300"
"6886",6772,207,794,"STAT1","AKT1"
"6887",6772,2064,910,"STAT1","ERBB2"
"6888",6772,6774,972,"STAT1","STAT3"
"6889",6772,5159,978,"STAT1","PDGFRB"
"6890",6772,2261,972,"STAT1","FGFR3"
"6891",6772,5970,783,"STAT1","RELA"
"6892",6772,2056,941,"STAT1","EPO"
"6893",6772,5595,972,"STAT1","MAPK3"
"6894",6772,7422,749,"STAT1","VEGFA"
"6895",6772,1437,962,"STAT1","CSF2"
"6896",6772,5335,921,"STAT1","PLCG1"
"6897",6772,3569,983,"STAT1","IL6"
"6898",6772,2534,975,"STAT1","FYN"
"6899",6772,3596,962,"STAT1","IL13"
"6900",6772,7525,921,"STAT1","YES1"
"6901",6772,613,907,"STAT1","BCR"
"6902",6772,3566,948,"STAT1","IL4R"
"6903",2475,5580,710,"MTOR","PRKCD"
"6904",2475,1956,986,"MTOR","EGFR"
"6905",2475,3791,810,"MTOR","KDR"
"6906",2475,6198,999,"MTOR","RPS6KB1"
"6907",2475,3630,880,"MTOR","INS"
"6908",2475,6654,920,"MTOR","SOS1"
"6909",2475,598,767,"MTOR","BCL2L1"
"6910",2475,2099,759,"MTOR","ESR1"
"6911",2475,5291,872,"MTOR","PIK3CB"
"6912",2475,5290,944,"MTOR","PIK3CA"
"6913",2475,3586,730,"MTOR","IL10"
"6914",2475,3480,810,"MTOR","IGF1R"
"6915",2475,6772,735,"MTOR","STAT1"
"6916",2475,2308,722,"MTOR","FOXO1"
"6917",2475,2885,953,"MTOR","GRB2"
"6918",2475,23411,866,"MTOR","SIRT1"
"6919",2475,1499,712,"MTOR","CTNNB1"
"6920",2475,4893,709,"MTOR","NRAS"
"6921",2475,5594,800,"MTOR","MAPK1"
"6922",2475,8503,893,"MTOR","PIK3R3"
"6923",2475,5468,901,"MTOR","PPARG"
"6924",2475,3952,740,"MTOR","LEP"
"6925",2475,3725,774,"MTOR","JUN"
"6926",2475,5599,859,"MTOR","MAPK8"
"6927",2475,3558,959,"MTOR","IL2"
"6928",2475,8660,946,"MTOR","IRS2"
"6929",2475,7157,895,"MTOR","TP53"
"6930",2475,3479,748,"MTOR","IGF1"
"6931",2475,5728,951,"MTOR","PTEN"
"6932",2475,6464,941,"MTOR","SHC1"
"6933",2475,3320,960,"MTOR","HSP90AA1"
"6934",2475,1950,965,"MTOR","EGF"
"6935",2475,836,811,"MTOR","CASP3"
"6936",2475,595,809,"MTOR","CCND1"
"6937",2475,3667,990,"MTOR","IRS1"
"6938",2475,3265,820,"MTOR","HRAS"
"6939",2475,207,999,"MTOR","AKT1"
"6940",2475,2597,797,"MTOR","GAPDH"
"6941",2475,2064,830,"MTOR","ERBB2"
"6942",2475,6774,989,"MTOR","STAT3"
"6943",2475,973,910,"MTOR","CD79A"
"6944",2475,5159,778,"MTOR","PDGFRB"
"6945",2475,5293,863,"MTOR","PIK3CD"
"6946",2475,5970,930,"MTOR","RELA"
"6947",2475,5595,819,"MTOR","MAPK3"
"6948",2475,974,912,"MTOR","CD79B"
"6949",2475,7422,873,"MTOR","VEGFA"
"6950",2475,3845,809,"MTOR","KRAS"
"6951",2475,3569,811,"MTOR","IL6"
"6952",2475,5296,901,"MTOR","PIK3R2"
"6953",2475,3091,744,"MTOR","HIF1A"
"6954",2475,5295,960,"MTOR","PIK3R1"
"6955",2475,613,923,"MTOR","BCR"
"6956",9846,6850,970,"GAB2","SYK"
"6957",9846,3815,933,"GAB2","KIT"
"6958",9846,3716,917,"GAB2","JAK1"
"6959",9846,3567,901,"GAB2","IL5"
"6960",9846,3265,926,"GAB2","HRAS"
"6961",9846,3718,917,"GAB2","JAK3"
"6962",9846,1399,967,"GAB2","CRKL"
"6963",9846,3558,921,"GAB2","IL2"
"6964",9846,1398,948,"GAB2","CRK"
"6965",9846,6714,795,"GAB2","SRC"
"6966",9846,4067,981,"GAB2","LYN"
"6967",9846,2668,900,"GAB2","GDNF"
"6968",9846,207,981,"GAB2","AKT1"
"6969",9846,2322,931,"GAB2","FLT3"
"6970",9846,3717,941,"GAB2","JAK2"
"6971",9846,2885,999,"GAB2","GRB2"
"6972",9846,7409,939,"GAB2","VAV1"
"6973",9846,1956,827,"GAB2","EGFR"
"6974",9846,5604,915,"GAB2","MAP2K1"
"6975",9846,3568,917,"GAB2","IL5RA"
"6976",9846,6464,968,"GAB2","SHC1"
"6977",9846,5590,906,"GAB2","PRKCZ"
"6978",9846,3082,920,"GAB2","HGF"
"6979",9846,5293,905,"GAB2","PIK3CD"
"6980",9846,3055,934,"GAB2","HCK"
"6981",9846,10818,940,"GAB2","FRS2"
"6982",9846,387,919,"GAB2","RHOA"
"6983",9846,5595,961,"GAB2","MAPK3"
"6984",9846,1439,906,"GAB2","CSF2RB"
"6985",9846,3560,900,"GAB2","IL2RB"
"6986",9846,6654,923,"GAB2","SOS1"
"6987",9846,1437,915,"GAB2","CSF2"
"6988",9846,3559,919,"GAB2","IL2RA"
"6989",9846,3845,915,"GAB2","KRAS"
"6990",9846,3932,948,"GAB2","LCK"
"6991",9846,3600,910,"GAB2","IL15"
"6992",9846,5979,903,"GAB2","RET"
"6993",9846,3569,915,"GAB2","IL6"
"6994",9846,5291,942,"GAB2","PIK3CB"
"6995",9846,4893,926,"GAB2","NRAS"
"6996",9846,3570,903,"GAB2","IL6R"
"6997",9846,3561,901,"GAB2","IL2RG"
"6998",9846,1438,900,"GAB2","CSF2RA"
"6999",9846,5296,924,"GAB2","PIK3R2"
"7000",9846,2534,971,"GAB2","FYN"
"7001",9846,5290,923,"GAB2","PIK3CA"
"7002",9846,2889,918,"GAB2","RAPGEF1"
"7003",9846,2549,935,"GAB2","GAB1"
"7004",9846,5781,988,"GAB2","PTPN11"
"7005",9846,4233,947,"GAB2","MET"
"7006",9846,3562,939,"GAB2","IL3"
"7007",9846,7525,922,"GAB2","YES1"
"7008",9846,5906,900,"GAB2","RAP1A"
"7009",9846,5594,973,"GAB2","MAPK1"
"7010",9846,2674,900,"GAB2","GFRA1"
"7011",9846,8503,905,"GAB2","PIK3R3"
"7012",9846,5336,913,"GAB2","PLCG2"
"7013",9846,5295,952,"GAB2","PIK3R1"
"7014",9846,3563,927,"GAB2","IL3RA"
"7015",9846,10817,907,"GAB2","FRS3"
"7016",9846,613,947,"GAB2","BCR"
"7017",5743,7424,718,"PTGS2","VEGFC"
"7018",5743,7124,926,"PTGS2","TNF"
"7019",5743,1956,872,"PTGS2","EGFR"
"7020",5743,3553,974,"PTGS2","IL1B"
"7021",5743,3082,812,"PTGS2","HGF"
"7022",5743,2247,740,"PTGS2","FGF2"
"7023",5743,2099,773,"PTGS2","ESR1"
"7024",5743,3586,836,"PTGS2","IL10"
"7025",5743,4846,835,"PTGS2","NOS3"
"7026",5743,4313,704,"PTGS2","MMP2"
"7027",5743,1432,785,"PTGS2","MAPK14"
"7028",5743,6772,704,"PTGS2","STAT1"
"7029",5743,6347,859,"PTGS2","CCL2"
"7030",5743,1499,837,"PTGS2","CTNNB1"
"7031",5743,5594,753,"PTGS2","MAPK1"
"7032",5743,4318,741,"PTGS2","MMP9"
"7033",5743,5468,819,"PTGS2","PPARG"
"7034",5743,3952,743,"PTGS2","LEP"
"7035",5743,2335,744,"PTGS2","FN1"
"7036",5743,3725,711,"PTGS2","JUN"
"7037",5743,5599,840,"PTGS2","MAPK8"
"7038",5743,2353,817,"PTGS2","FOS"
"7039",5743,7157,915,"PTGS2","TP53"
"7040",5743,1385,749,"PTGS2","CREB1"
"7041",5743,3479,749,"PTGS2","IGF1"
"7042",5743,857,795,"PTGS2","CAV1"
"7043",5743,999,744,"PTGS2","CDH1"
"7044",5743,1950,866,"PTGS2","EGF"
"7045",5743,3565,800,"PTGS2","IL4"
"7046",5743,3576,958,"PTGS2","CXCL8"
"7047",5743,6778,957,"PTGS2","STAT6"
"7048",5743,3383,705,"PTGS2","ICAM1"
"7049",5743,7099,835,"PTGS2","TLR4"
"7050",5743,3265,723,"PTGS2","HRAS"
"7051",5743,1906,796,"PTGS2","EDN1"
"7052",5743,3162,834,"PTGS2","HMOX1"
"7053",5743,207,854,"PTGS2","AKT1"
"7054",5743,2597,812,"PTGS2","GAPDH"
"7055",5743,2064,822,"PTGS2","ERBB2"
"7056",5743,6774,980,"PTGS2","STAT3"
"7057",5743,5595,821,"PTGS2","MAPK3"
"7058",5743,7422,918,"PTGS2","VEGFA"
"7059",5743,1437,757,"PTGS2","CSF2"
"7060",5743,3845,729,"PTGS2","KRAS"
"7061",5743,3569,945,"PTGS2","IL6"
"7062",5743,3596,726,"PTGS2","IL13"
"7063",1942,4914,745,"EFNA1","NTRK1"
"7064",1942,6714,951,"EFNA1","SRC"
"7065",1942,9564,927,"EFNA1","BCAR1"
"7066",1942,867,913,"EFNA1","CBL"
"7067",1942,1956,776,"EFNA1","EGFR"
"7068",1942,6464,909,"EFNA1","SHC1"
"7069",1942,3791,775,"EFNA1","KDR"
"7070",1942,387,945,"EFNA1","RHOA"
"7071",1942,2321,739,"EFNA1","FLT1"
"7072",1942,5921,838,"EFNA1","RASA1"
"7073",1942,999,937,"EFNA1","CDH1"
"7074",1942,5747,929,"EFNA1","PTK2"
"7075",1942,7010,754,"EFNA1","TEK"
"7076",1942,5290,907,"EFNA1","PIK3CA"
"7077",1942,4233,760,"EFNA1","MET"
"7078",1942,4690,928,"EFNA1","NCK1"
"7079",1942,3480,713,"EFNA1","IGF1R"
"7080",1942,4915,774,"EFNA1","NTRK2"
"7081",1942,4067,923,"EFNA1","LYN"
"7082",1942,207,727,"EFNA1","AKT1"
"7083",1942,2064,735,"EFNA1","ERBB2"
"7084",1942,5879,926,"EFNA1","RAC1"
"7085",1942,2885,922,"EFNA1","GRB2"
"7086",1942,5159,711,"EFNA1","PDGFRB"
"7087",1942,7410,930,"EFNA1","VAV2"
"7088",1942,3055,917,"EFNA1","HCK"
"7089",1942,2324,734,"EFNA1","FLT4"
"7090",1942,3932,925,"EFNA1","LCK"
"7091",1942,1499,915,"EFNA1","CTNNB1"
"7092",1942,2534,938,"EFNA1","FYN"
"7093",1942,1969,999,"EFNA1","EPHA2"
"7094",1942,7525,917,"EFNA1","YES1"
"7095",1942,2268,919,"EFNA1","FGR"
"7096",1942,5295,904,"EFNA1","PIK3R1"
"7097",1942,640,917,"EFNA1","BLK"
"7098",3570,3567,766,"IL6R","IL5"
"7099",3570,3718,944,"IL6R","JAK3"
"7100",3570,3558,894,"IL6R","IL2"
"7101",3570,6714,915,"IL6R","SRC"
"7102",3570,867,900,"IL6R","CBL"
"7103",3570,5604,917,"IL6R","MAP2K1"
"7104",3570,6464,915,"IL6R","SHC1"
"7105",3570,3578,728,"IL6R","IL9"
"7106",3570,6654,905,"IL6R","SOS1"
"7107",3570,3600,780,"IL6R","IL15"
"7108",3570,3458,769,"IL6R","IFNG"
"7109",3570,1950,761,"IL6R","EGF"
"7110",3570,3565,816,"IL6R","IL4"
"7111",3570,3574,766,"IL6R","IL7"
"7112",3570,3586,853,"IL6R","IL10"
"7113",3570,2549,901,"IL6R","GAB1"
"7114",3570,5781,939,"IL6R","PTPN11"
"7115",3570,6778,942,"IL6R","STAT6"
"7116",3570,3716,973,"IL6R","JAK1"
"7117",3570,6772,954,"IL6R","STAT1"
"7118",3570,25759,800,"IL6R","SHC2"
"7119",3570,2308,916,"IL6R","FOXO1"
"7120",3570,1440,758,"IL6R","CSF3"
"7121",3570,2064,930,"IL6R","ERBB2"
"7122",3570,3717,958,"IL6R","JAK2"
"7123",3570,6774,992,"IL6R","STAT3"
"7124",3570,2885,917,"IL6R","GRB2"
"7125",3570,7409,913,"IL6R","VAV1"
"7126",3570,53358,800,"IL6R","SHC3"
"7127",3570,6347,719,"IL6R","CCL2"
"7128",3570,3055,915,"IL6R","HCK"
"7129",3570,9846,903,"IL6R","GAB2"
"7130",3570,5595,939,"IL6R","MAPK3"
"7131",3570,1437,790,"IL6R","CSF2"
"7132",3570,399694,800,"IL6R","SHC4"
"7133",3570,5335,808,"IL6R","PLCG1"
"7134",3570,3569,999,"IL6R","IL6"
"7135",3570,3596,780,"IL6R","IL13"
"7136",3570,3562,768,"IL6R","IL3"
"7137",3570,5594,929,"IL6R","MAPK1"
"7138",3570,3952,730,"IL6R","LEP"
"7139",3570,5336,800,"IL6R","PLCG2"
"7140",4803,3725,801,"NGF","JUN"
"7141",4803,3643,711,"NGF","INSR"
"7142",4803,5599,976,"NGF","MAPK8"
"7143",4803,4914,999,"NGF","NTRK1"
"7144",4803,1398,932,"NGF","CRK"
"7145",4803,2353,821,"NGF","FOS"
"7146",4803,8660,915,"NGF","IRS2"
"7147",4803,2668,903,"NGF","GDNF"
"7148",4803,3479,729,"NGF","IGF1"
"7149",4803,1956,826,"NGF","EGFR"
"7150",4803,6464,971,"NGF","SHC1"
"7151",4803,5590,934,"NGF","PRKCZ"
"7152",4803,3791,760,"NGF","KDR"
"7153",4803,3553,787,"NGF","IL1B"
"7154",4803,10818,949,"NGF","FRS2"
"7155",4803,387,952,"NGF","RHOA"
"7156",4803,2247,900,"NGF","FGF2"
"7157",4803,3630,723,"NGF","INS"
"7158",4803,6654,917,"NGF","SOS1"
"7159",4803,2321,712,"NGF","FLT1"
"7160",4803,5921,916,"NGF","RASA1"
"7161",4803,5291,904,"NGF","PIK3CB"
"7162",4803,1950,814,"NGF","EGF"
"7163",4803,7010,701,"NGF","TEK"
"7164",4803,5290,915,"NGF","PIK3CA"
"7165",4803,836,966,"NGF","CASP3"
"7166",4803,2549,915,"NGF","GAB1"
"7167",4803,5781,928,"NGF","PTPN11"
"7168",4803,4233,749,"NGF","MET"
"7169",4803,3480,777,"NGF","IGF1R"
"7170",4803,3815,758,"NGF","KIT"
"7171",4803,3667,929,"NGF","IRS1"
"7172",4803,5601,940,"NGF","MAPK9"
"7173",4803,3265,949,"NGF","HRAS"
"7174",4803,4915,992,"NGF","NTRK2"
"7175",4803,4916,960,"NGF","NTRK3"
"7176",4803,1399,922,"NGF","CRKL"
"7177",4803,25759,917,"NGF","SHC2"
"7178",4803,3162,727,"NGF","HMOX1"
"7179",4803,207,858,"NGF","AKT1"
"7180",4803,4908,916,"NGF","NTF3"
"7181",4803,2064,752,"NGF","ERBB2"
"7182",4803,5879,926,"NGF","RAC1"
"7183",4803,6774,946,"NGF","STAT3"
"7184",4803,2885,945,"NGF","GRB2"
"7185",4803,627,920,"NGF","BDNF"
"7186",4803,53358,935,"NGF","SHC3"
"7187",4803,5159,747,"NGF","PDGFRB"
"7188",4803,2260,755,"NGF","FGFR1"
"7189",4803,2066,721,"NGF","ERBB4"
"7190",4803,2246,746,"NGF","FGF1"
"7191",4803,5970,923,"NGF","RELA"
"7192",4803,5595,966,"NGF","MAPK3"
"7193",4803,7422,891,"NGF","VEGFA"
"7194",4803,4804,998,"NGF","NGFR"
"7195",4803,5335,942,"NGF","PLCG1"
"7196",4803,5296,903,"NGF","PIK3R2"
"7197",4803,2889,932,"NGF","RAPGEF1"
"7198",4803,1969,731,"NGF","EPHA2"
"7199",4803,5906,917,"NGF","RAP1A"
"7200",4803,5594,973,"NGF","MAPK1"
"7201",4803,2065,723,"NGF","ERBB3"
"7202",4803,4316,947,"NGF","MMP7"
"7203",4803,5295,913,"NGF","PIK3R1"
"7204",4803,10817,925,"NGF","FRS3"
"7205",4893,9965,917,"NRAS","FGF19"
"7206",4893,3567,907,"NRAS","IL5"
"7207",4893,6714,955,"NRAS","SRC"
"7208",4893,5580,940,"NRAS","PRKCD"
"7209",4893,1956,982,"NRAS","EGFR"
"7210",4893,5604,986,"NRAS","MAP2K1"
"7211",4893,3082,934,"NRAS","HGF"
"7212",4893,10818,917,"NRAS","FRS2"
"7213",4893,2247,928,"NRAS","FGF2"
"7214",4893,2248,917,"NRAS","FGF3"
"7215",4893,5155,918,"NRAS","PDGFB"
"7216",4893,6654,988,"NRAS","SOS1"
"7217",4893,152831,900,"NRAS","KLB"
"7218",4893,1839,904,"NRAS","HBEGF"
"7219",4893,5921,964,"NRAS","RASA1"
"7220",4893,5979,965,"NRAS","RET"
"7221",4893,5747,925,"NRAS","PTK2"
"7222",4893,5291,978,"NRAS","PIK3CB"
"7223",4893,1438,900,"NRAS","CSF2RA"
"7224",4893,5290,995,"NRAS","PIK3CA"
"7225",4893,5781,980,"NRAS","PTPN11"
"7226",4893,4233,958,"NRAS","MET"
"7227",4893,2249,919,"NRAS","FGF4"
"7228",4893,3480,919,"NRAS","IGF1R"
"7229",4893,3815,973,"NRAS","KIT"
"7230",4893,5156,944,"NRAS","PDGFRA"
"7231",4893,5601,885,"NRAS","MAPK9"
"7232",4893,3084,917,"NRAS","NRG1"
"7233",4893,4067,928,"NRAS","LYN"
"7234",4893,4909,917,"NRAS","NTF4"
"7235",4893,2255,908,"NRAS","FGF10"
"7236",4893,2322,971,"NRAS","FLT3"
"7237",4893,3717,961,"NRAS","JAK2"
"7238",4893,2885,976,"NRAS","GRB2"
"7239",4893,8074,903,"NRAS","FGF23"
"7240",4893,53358,911,"NRAS","SHC3"
"7241",4893,2260,952,"NRAS","FGFR1"
"7242",4893,3568,900,"NRAS","IL5RA"
"7243",4893,2246,908,"NRAS","FGF1"
"7244",4893,3560,900,"NRAS","IL2RB"
"7245",4893,2252,909,"NRAS","FGF7"
"7246",4893,3932,939,"NRAS","LCK"
"7247",4893,3561,921,"NRAS","IL2RG"
"7248",4893,3562,927,"NRAS","IL3"
"7249",4893,5594,977,"NRAS","MAPK1"
"7250",4893,2065,967,"NRAS","ERBB3"
"7251",4893,8503,825,"NRAS","PIK3R3"
"7252",4893,2335,928,"NRAS","FN1"
"7253",4893,10817,900,"NRAS","FRS3"
"7254",4893,6850,858,"NRAS","SYK"
"7255",4893,5599,917,"NRAS","MAPK8"
"7256",4893,3718,949,"NRAS","JAK3"
"7257",4893,2263,947,"NRAS","FGFR2"
"7258",4893,3558,937,"NRAS","IL2"
"7259",4893,26281,914,"NRAS","FGF20"
"7260",4893,2251,908,"NRAS","FGF6"
"7261",4893,8660,914,"NRAS","IRS2"
"7262",4893,2668,916,"NRAS","GDNF"
"7263",4893,7157,720,"NRAS","TP53"
"7264",4893,8823,914,"NRAS","FGF16"
"7265",4893,5728,821,"NRAS","PTEN"
"7266",4893,6464,928,"NRAS","SHC1"
"7267",4893,5590,919,"NRAS","PRKCZ"
"7268",4893,387,931,"NRAS","RHOA"
"7269",4893,1439,903,"NRAS","CSF2RB"
"7270",4893,8817,903,"NRAS","FGF18"
"7271",4893,3559,911,"NRAS","IL2RA"
"7272",4893,3320,947,"NRAS","HSP90AA1"
"7273",4893,1950,944,"NRAS","EGF"
"7274",4893,7010,910,"NRAS","TEK"
"7275",4893,3563,909,"NRAS","IL3RA"
"7276",4893,3716,947,"NRAS","JAK1"
"7277",4893,3667,930,"NRAS","IRS1"
"7278",4893,2475,709,"NRAS","MTOR"
"7279",4893,3265,995,"NRAS","HRAS"
"7280",4893,4915,926,"NRAS","NTRK2"
"7281",4893,4916,928,"NRAS","NTRK3"
"7282",4893,25759,911,"NRAS","SHC2"
"7283",4893,207,771,"NRAS","AKT1"
"7284",4893,4908,916,"NRAS","NTF3"
"7285",4893,2064,975,"NRAS","ERBB2"
"7286",4893,5879,942,"NRAS","RAC1"
"7287",4893,2264,942,"NRAS","FGFR4"
"7288",4893,284,909,"NRAS","ANGPT1"
"7289",4893,627,917,"NRAS","BDNF"
"7290",4893,5159,952,"NRAS","PDGFRB"
"7291",4893,5293,964,"NRAS","PIK3CD"
"7292",4893,2261,959,"NRAS","FGFR3"
"7293",4893,5970,911,"NRAS","RELA"
"7294",4893,9846,926,"NRAS","GAB2"
"7295",4893,5595,979,"NRAS","MAPK3"
"7296",4893,27006,909,"NRAS","FGF22"
"7297",4893,1437,932,"NRAS","CSF2"
"7298",4893,3845,996,"NRAS","KRAS"
"7299",4893,5296,837,"NRAS","PIK3R2"
"7300",4893,2534,937,"NRAS","FYN"
"7301",4893,1445,929,"NRAS","CSK"
"7302",4893,7525,936,"NRAS","YES1"
"7303",4893,2254,916,"NRAS","FGF9"
"7304",4893,5906,921,"NRAS","RAP1A"
"7305",4893,2674,900,"NRAS","GFRA1"
"7306",4893,5295,934,"NRAS","PIK3R1"
"7307",5906,6714,943,"RAP1A","SRC"
"7308",5906,9564,917,"RAP1A","BCAR1"
"7309",5906,867,906,"RAP1A","CBL"
"7310",5906,5604,938,"RAP1A","MAP2K1"
"7311",5906,3082,906,"RAP1A","HGF"
"7312",5906,10818,904,"RAP1A","FRS2"
"7313",5906,6654,946,"RAP1A","SOS1"
"7314",5906,5921,701,"RAP1A","RASA1"
"7315",5906,5979,906,"RAP1A","RET"
"7316",5906,5747,914,"RAP1A","PTK2"
"7317",5906,5290,920,"RAP1A","PIK3CA"
"7318",5906,2549,914,"RAP1A","GAB1"
"7319",5906,5781,917,"RAP1A","PTPN11"
"7320",5906,4233,927,"RAP1A","MET"
"7321",5906,5601,833,"RAP1A","MAPK9"
"7322",5906,2057,901,"RAP1A","EPOR"
"7323",5906,5770,911,"RAP1A","PTPN1"
"7324",5906,3717,921,"RAP1A","JAK2"
"7325",5906,7409,865,"RAP1A","VAV1"
"7326",5906,1499,925,"RAP1A","CTNNB1"
"7327",5906,4803,917,"RAP1A","NGF"
"7328",5906,4893,921,"RAP1A","NRAS"
"7329",5906,2889,986,"RAP1A","RAPGEF1"
"7330",5906,5594,942,"RAP1A","MAPK1"
"7331",5906,2335,927,"RAP1A","FN1"
"7332",5906,10817,900,"RAP1A","FRS3"
"7333",5906,6850,924,"RAP1A","SYK"
"7334",5906,5599,856,"RAP1A","MAPK8"
"7335",5906,4914,945,"RAP1A","NTRK1"
"7336",5906,1398,938,"RAP1A","CRK"
"7337",5906,2668,900,"RAP1A","GDNF"
"7338",5906,6464,909,"RAP1A","SHC1"
"7339",5906,5590,832,"RAP1A","PRKCZ"
"7340",5906,387,927,"RAP1A","RHOA"
"7341",5906,999,919,"RAP1A","CDH1"
"7342",5906,3265,921,"RAP1A","HRAS"
"7343",5906,4915,917,"RAP1A","NTRK2"
"7344",5906,1399,932,"RAP1A","CRKL"
"7345",5906,627,905,"RAP1A","BDNF"
"7346",5906,7410,943,"RAP1A","VAV2"
"7347",5906,9846,900,"RAP1A","GAB2"
"7348",5906,2056,902,"RAP1A","EPO"
"7349",5906,5595,945,"RAP1A","MAPK3"
"7350",5906,3845,920,"RAP1A","KRAS"
"7351",5906,1445,919,"RAP1A","CSK"
"7352",5906,2674,900,"RAP1A","GFRA1"
"7353",5906,5295,911,"RAP1A","PIK3R1"
"7354",3725,405,950,"JUN","ARNT"
"7355",3725,6714,970,"JUN","SRC"
"7356",3725,7124,986,"JUN","TNF"
"7357",3725,1956,880,"JUN","EGFR"
"7358",3725,5604,806,"JUN","MAP2K1"
"7359",3725,3553,963,"JUN","IL1B"
"7360",3725,6198,906,"JUN","RPS6KB1"
"7361",3725,3630,834,"JUN","INS"
"7362",3725,4088,986,"JUN","SMAD3"
"7363",3725,3458,949,"JUN","IFNG"
"7364",3725,2099,979,"JUN","ESR1"
"7365",3725,3586,760,"JUN","IL10"
"7366",3725,4846,952,"JUN","NOS3"
"7367",3725,1432,995,"JUN","MAPK14"
"7368",3725,6772,888,"JUN","STAT1"
"7369",3725,5601,999,"JUN","MAPK9"
"7370",3725,4067,944,"JUN","LYN"
"7371",3725,25,812,"JUN","ABL1"
"7372",3725,6347,978,"JUN","CCL2"
"7373",3725,5743,711,"JUN","PTGS2"
"7374",3725,23411,851,"JUN","SIRT1"
"7375",3725,1499,981,"JUN","CTNNB1"
"7376",3725,4609,992,"JUN","MYC"
"7377",3725,4803,801,"JUN","NGF"
"7378",3725,604,767,"JUN","BCL6"
"7379",3725,5594,996,"JUN","MAPK1"
"7380",3725,4318,893,"JUN","MMP9"
"7381",3725,5468,956,"JUN","PPARG"
"7382",3725,2335,762,"JUN","FN1"
"7383",3725,6850,949,"JUN","SYK"
"7384",3725,8061,993,"JUN","FOSL1"
"7385",3725,5599,999,"JUN","MAPK8"
"7386",3725,2263,932,"JUN","FGFR2"
"7387",3725,3558,971,"JUN","IL2"
"7388",3725,2353,999,"JUN","FOS"
"7389",3725,7157,991,"JUN","TP53"
"7390",3725,1385,993,"JUN","CREB1"
"7391",3725,3479,752,"JUN","IGF1"
"7392",3725,5728,822,"JUN","PTEN"
"7393",3725,387,813,"JUN","RHOA"
"7394",3725,999,731,"JUN","CDH1"
"7395",3725,1950,837,"JUN","EGF"
"7396",3725,3565,954,"JUN","IL4"
"7397",3725,3576,971,"JUN","CXCL8"
"7398",3725,836,874,"JUN","CASP3"
"7399",3725,3383,755,"JUN","ICAM1"
"7400",3725,595,985,"JUN","CCND1"
"7401",3725,7099,796,"JUN","TLR4"
"7402",3725,3667,799,"JUN","IRS1"
"7403",3725,4312,767,"JUN","MMP1"
"7404",3725,695,940,"JUN","BTK"
"7405",3725,2475,774,"JUN","MTOR"
"7406",3725,3265,812,"JUN","HRAS"
"7407",3725,2033,979,"JUN","EP300"
"7408",3725,1906,955,"JUN","EDN1"
"7409",3725,3162,977,"JUN","HMOX1"
"7410",3725,207,913,"JUN","AKT1"
"7411",3725,2597,731,"JUN","GAPDH"
"7412",3725,2064,708,"JUN","ERBB2"
"7413",3725,6774,921,"JUN","STAT3"
"7414",3725,627,735,"JUN","BDNF"
"7415",3725,2261,925,"JUN","FGFR3"
"7416",3725,5970,980,"JUN","RELA"
"7417",3725,2056,935,"JUN","EPO"
"7418",3725,5595,995,"JUN","MAPK3"
"7419",3725,367,736,"JUN","AR"
"7420",3725,7422,983,"JUN","VEGFA"
"7421",3725,3845,764,"JUN","KRAS"
"7422",3725,3569,984,"JUN","IL6"
"7423",3725,3091,970,"JUN","HIF1A"
"7424",5770,6714,992,"PTPN1","SRC"
"7425",5770,9564,966,"PTPN1","BCAR1"
"7426",5770,1956,988,"PTPN1","EGFR"
"7427",5770,3082,921,"PTPN1","HGF"
"7428",5770,3630,991,"PTPN1","INS"
"7429",5770,5155,907,"PTPN1","PDGFB"
"7430",5770,3458,907,"PTPN1","IFNG"
"7431",5770,5290,923,"PTPN1","PIK3CA"
"7432",5770,5781,849,"PTPN1","PTPN11"
"7433",5770,4233,966,"PTPN1","MET"
"7434",5770,3480,999,"PTPN1","IGF1R"
"7435",5770,1436,923,"PTPN1","CSF1R"
"7436",5770,6777,972,"PTPN1","STAT5B"
"7437",5770,25,960,"PTPN1","ABL1"
"7438",5770,3717,993,"PTPN1","JAK2"
"7439",5770,2885,982,"PTPN1","GRB2"
"7440",5770,1796,962,"PTPN1","DOK1"
"7441",5770,1499,970,"PTPN1","CTNNB1"
"7442",5770,5594,760,"PTPN1","MAPK1"
"7443",5770,3952,980,"PTPN1","LEP"
"7444",5770,2335,947,"PTPN1","FN1"
