"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"262",4157,5596,"MC1R","MAPK4"
"263",4157,5597,"MC1R","MAPK6"
"264",4157,5598,"MC1R","MAPK7"
"265",4157,5599,"MC1R","MAPK8"
"266",4157,5600,"MC1R","MAPK11"
"267",4157,5601,"MC1R","MAPK9"
"268",4157,5602,"MC1R","MAPK10"
"269",4157,5603,"MC1R","MAPK13"
"270",4157,6300,"MC1R","MAPK12"
"271",4208,891,"MEF2C","CCNB1"
"272",4208,4208,"MEF2C","MEF2C"
"273",4208,5566,"MEF2C","PRKACA"
"274",4208,5594,"MEF2C","MAPK1"
"275",4208,5595,"MEF2C","MAPK3"
"276",4208,5596,"MEF2C","MAPK4"
"277",4208,5597,"MEF2C","MAPK6"
"278",4208,5598,"MEF2C","MAPK7"
"279",4208,5599,"MEF2C","MAPK8"
"280",4208,5600,"MEF2C","MAPK11"
"281",4208,5601,"MEF2C","MAPK9"
"282",4208,5602,"MEF2C","MAPK10"
"283",4208,5603,"MEF2C","MAPK13"
"284",4208,6300,"MEF2C","MAPK12"
"285",4208,6929,"MEF2C","TCF3"
"286",4208,9759,"MEF2C","HDAC4"
"287",4602,5594,"MYB","MAPK1"
"288",4602,5595,"MYB","MAPK3"
"289",4602,5596,"MYB","MAPK4"
"290",4602,5597,"MYB","MAPK6"
"291",4602,5598,"MYB","MAPK7"
"292",4602,5599,"MYB","MAPK8"
"293",4602,5600,"MYB","MAPK11"
"294",4602,5601,"MYB","MAPK9"
"295",4602,5602,"MYB","MAPK10"
"296",4602,5603,"MYB","MAPK13"
"297",4602,6300,"MYB","MAPK12"
"298",4638,5566,"MYLK","PRKACA"
"299",4638,5594,"MYLK","MAPK1"
"300",4638,5595,"MYLK","MAPK3"
"301",4638,5596,"MYLK","MAPK4"
"302",4638,5597,"MYLK","MAPK6"
"303",4638,5598,"MYLK","MAPK7"
"304",4638,5599,"MYLK","MAPK8"
"305",4638,5600,"MYLK","MAPK11"
"306",4638,5601,"MYLK","MAPK9"
"307",4638,5602,"MYLK","MAPK10"
"308",4638,5603,"MYLK","MAPK13"
"309",4638,6300,"MYLK","MAPK12"
"310",4678,5597,"NASP","MAPK6"
"311",4678,5603,"NASP","MAPK13"
"312",4678,5928,"NASP","RBBP4"
"313",4678,8208,"NASP","CHAF1B"
"314",4678,8350,"NASP","HIST1H3A"
"315",4678,8351,"NASP","HIST1H3D"
"316",4678,8352,"NASP","HIST1H3C"
"317",4678,8353,"NASP","HIST1H3E"
"318",4678,8354,"NASP","HIST1H3I"
"319",4678,8355,"NASP","HIST1H3G"
"320",4678,8356,"NASP","HIST1H3J"
"321",4678,8357,"NASP","HIST1H3H"
"322",4678,8358,"NASP","HIST1H3B"
"323",4678,8361,"NASP","HIST1H4F"
"324",4678,8520,"NASP","HAT1"
"325",4678,8968,"NASP","HIST1H3F"
"326",4678,55723,"NASP","ASF1B"
"327",4678,79711,"NASP","IPO4"
"328",4776,5594,"NFATC4","MAPK1"
"329",4776,5595,"NFATC4","MAPK3"
"330",4776,5599,"NFATC4","MAPK8"
"331",4776,5601,"NFATC4","MAPK9"
"332",4776,6196,"NFATC4","RPS6KA2"
"333",4776,6197,"NFATC4","RPS6KA3"
"334",5292,572,"PIM1","BAD"
"335",5321,5321,"PLA2G4A","PLA2G4A"
"336",5321,5594,"PLA2G4A","MAPK1"
"337",5321,5595,"PLA2G4A","MAPK3"
"338",5321,5596,"PLA2G4A","MAPK4"
"339",5321,5597,"PLA2G4A","MAPK6"
"340",5321,5598,"PLA2G4A","MAPK7"
"341",5321,5599,"PLA2G4A","MAPK8"
"342",5321,5600,"PLA2G4A","MAPK11"
"343",5321,5601,"PLA2G4A","MAPK9"
"344",5321,5602,"PLA2G4A","MAPK10"
"345",5321,5603,"PLA2G4A","MAPK13"
"346",5321,6300,"PLA2G4A","MAPK12"
"347",5321,8550,"PLA2G4A","MAPKAPK5"
"348",5321,9252,"PLA2G4A","RPS6KA5"
"349",5465,5465,"PPARA","PPARA"
"350",5465,5594,"PPARA","MAPK1"
"351",5465,5595,"PPARA","MAPK3"
"352",5465,5596,"PPARA","MAPK4"
"353",5465,5597,"PPARA","MAPK6"
"354",5465,5598,"PPARA","MAPK7"
"355",5465,5599,"PPARA","MAPK8"
"356",5465,5600,"PPARA","MAPK11"
"357",5465,5601,"PPARA","MAPK9"
"358",5465,5602,"PPARA","MAPK10"
"359",5465,5603,"PPARA","MAPK13"
"360",5465,6256,"PPARA","RXRA"
