"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"374",351,55163,"APP","PNPO"
"375",351,29968,"APP","PSAT1"
"376",351,54884,"APP","RETSAT"
"377",351,63826,"APP","SRR"
"378",351,6903,"APP","TBCC"
"379",351,401505,"APP","TOMM5"
"380",351,7172,"APP","TPMT"
"381",351,23471,"APP","TRAM1"
"382",351,7357,"APP","UGCG"
"383",351,10352,"APP","WARS2"
"384",384,7316,"ARG2","UBC"
"385",22926,669,"ATF6","BPGM"
"386",22926,4800,"ATF6","NFYA"
"387",22926,4837,"ATF6","NNMT"
"388",22926,6721,"ATF6","SREBF2"
"389",51582,2176,"AZIN1","FANCC"
"390",51582,4947,"AZIN1","OAZ2"
"391",51582,7316,"AZIN1","UBC"
"392",578,10452,"BAK1","TOMM40"
"393",578,54543,"BAK1","TOMM7"
"394",587,10488,"BCAT2","CREB3"
"395",587,7316,"BCAT2","UBC"
"396",669,7316,"BPGM","UBC"
"397",9994,2752,"CASP8AP2","GLUL"
"398",9994,6721,"CASP8AP2","SREBF2"
"399",64781,7316,"CERK","UBC"
"400",56548,7316,"CHST7","UBC"
"401",10488,6713,"CREB3","SQLE"
"402",54675,65018,"CRLS1","PINK1"
"403",54675,7316,"CRLS1","UBC"
"404",8560,7316,"DEGS1","UBC"
"405",1716,7316,"DGUOK","UBC"
"406",1719,7316,"DHFR","UBC"
"407",131118,51025,"DNAJC19","PAM16"
"408",131118,10440,"DNAJC19","TIMM17A"
"409",131118,7316,"DNAJC19","UBC"
"410",22845,7316,"DOLK","UBC"
"411",1798,7316,"DPAGT1","UBC"
"412",8818,51227,"DPM2","PIGP"
"413",10682,7316,"EBP","UBC"
"414",64834,5716,"ELOVL1","PSMD10"
"415",64834,7316,"ELOVL1","UBC"
"416",58478,7316,"ENOPH1","UBC"
"417",2159,7316,"F10","UBC"
"418",10447,4259,"FAM3C","MGST3"
"419",10447,54543,"FAM3C","TOMM7"
"420",2356,7316,"FPGS","UBC"
"421",2592,7316,"GALT","UBC"
"422",2646,7316,"GCKR","UBC"
"423",2729,7316,"GCLC","UBC"
"424",2677,7316,"GGCX","UBC"
"425",2752,8554,"GLUL","PIAS1"
"426",2752,7316,"GLUL","UBC"
"427",51292,7316,"GMPR2","UBC"
"428",64841,55577,"GNPNAT1","NAGK"
"429",64841,7316,"GNPNAT1","UBC"
"430",2817,7316,"GPC1","UBC"
"431",2817,7422,"GPC1","VEGFA"
"432",2877,4609,"GPX2","MYC"
"433",9380,5746,"GRHPR","PTH2R"
"434",9380,7316,"GRHPR","UBC"
"435",2941,7316,"GSTA4","UBC"
"436",26061,7316,"HACL1","UBC"
"437",3034,7316,"HAL","UBC"
"438",3145,7316,"HMBS","UBC"
"439",3172,6721,"HNF4A","SREBF2"
"440",9957,7316,"HS3ST1","UBC"
"441",3633,7316,"INPP5B","UBC"
"442",79944,7316,"L2HGDH","UBC"
"443",9836,7316,"LCMT2","UBC"
"444",10162,7316,"LPCAT3","UBC"
"445",10894,5155,"LYVE1","PDGFB"
"446",10894,7422,"LYVE1","VEGFA"
"447",4110,5264,"MAGEA11","PHYH"
"448",4143,7316,"MAT1A","UBC"
"449",27430,7316,"MAT2B","UBC"
"450",55798,7316,"METTL2B","UBC"
"451",4247,7316,"MGAT2","UBC"
"452",4259,7316,"MGST3","UBC"
"453",6945,7316,"MLX","UBC"
"454",27304,7316,"MOCS3","UBC"
"455",4351,7316,"MPI","UBC"
"456",64419,7316,"MTMR14","UBC"
"457",4609,7498,"MYC","XDH"
"458",55577,51535,"NAGK","PPHLN1"
"459",55577,7316,"NAGK","UBC"
"460",4713,54543,"NDUFB7","TOMM7"
"461",9054,7316,"NFS1","UBC"
"462",4800,27330,"NFYA","RPS6KA6"
"463",4800,6721,"NFYA","SREBF2"
"464",4800,7316,"NFYA","UBC"
"465",4837,7316,"NNMT","UBC"
"466",9572,7316,"NR1D1","UBC"
"467",318,7316,"NUDT2","UBC"
"468",53371,7316,"NUP54","UBC"
"469",4946,51686,"OAZ1","OAZ3"
"470",4946,7316,"OAZ1","UBC"
"471",51686,4953,"OAZ3","ODC1"
"472",4953,7316,"ODC1","UBC"
"473",5009,9804,"OTC","TOMM20"
"474",51025,10440,"PAM16","TIMM17A"
"475",51025,7316,"PAM16","UBC"
"476",9060,7316,"PAPSS2","UBC"
"477",5130,7316,"PCYT1A","UBC"
"478",5143,7316,"PDE4C","UBC"
"479",5147,7316,"PDE6D","UBC"
"480",8050,5164,"PDHX","PDK2"
"481",8050,7316,"PDHX","UBC"
"482",5163,5164,"PDK1","PDK2"
"483",5163,7316,"PDK1","UBC"
"484",5166,7316,"PDK4","UBC"
"485",5264,7316,"PHYH","UBC"
"486",8554,6721,"PIAS1","SREBF2"
"487",8554,55576,"PIAS1","STAB2"
"488",5277,5283,"PIGA","PIGH"
"489",5277,51227,"PIGA","PIGP"
"490",5277,9091,"PIGA","PIGQ"
"491",5277,7316,"PIGA","UBC"
"492",5279,9091,"PIGC","PIGQ"
"493",54872,7316,"PIGG","UBC"
"494",5283,9091,"PIGH","PIGQ"
"495",5283,7316,"PIGH","UBC"
"496",84720,7316,"PIGO","UBC"
"497",51227,9091,"PIGP","PIGQ"
"498",9091,7316,"PIGQ","UBC"
"499",65018,9804,"PINK1","TOMM20"
"500",65018,10452,"PINK1","TOMM40"
