"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"648",3020,11198,"H3F3A","SUPT16H"
"649",3020,8850,"H3F3A","KAT2B"
"650",5422,7157,"POLA1","TP53"
"651",7157,7341,"TP53","SUMO1"
"652",672,7341,"BRCA1","SUMO1"
"653",56916,6601,"SMARCAD1","SMARCC2"
"654",2033,4869,"EP300","NPM1"
"655",10014,23468,"HDAC5","CBX5"
"656",7157,6667,"TP53","SP1"
"657",7157,9656,"TP53","MDC1"
"658",2956,7157,"MSH6","TP53"
"659",2033,1487,"EP300","CTBP1"
"660",7157,7486,"TP53","WRN"
"661",7157,1616,"TP53","DAXX"
"662",7157,4088,"TP53","SMAD3"
"663",64421,472,"DCLRE1C","ATM"
"664",672,6598,"BRCA1","SMARCB1"
"665",6597,5925,"SMARCA4","RB1"
"666",1457,6601,"CSNK2A1","SMARCC2"
"667",10014,860,"HDAC5","RUNX2"
"668",10014,7157,"HDAC5","TP53"
"669",1107,841,"CHD3","CASP8"
"670",7520,7316,"XRCC5","UBC"
"671",3020,10014,"H3F3A","HDAC5"
"672",11073,5371,"TOPBP1","PML"
"673",3020,23468,"H3F3A","CBX5"
"674",11073,84126,"TOPBP1","ATRIP"
"675",11073,472,"TOPBP1","ATM"
"676",1457,4691,"CSNK2A1","NCL"
"677",672,545,"BRCA1","ATR"
"678",672,9400,"BRCA1","RECQL5"
"679",11073,1111,"TOPBP1","CHEK1"
"680",1457,1108,"CSNK2A1","CHD4"
"681",7520,1111,"XRCC5","CHEK1"
"682",7520,5557,"XRCC5","PRIM1"
"683",3020,9557,"H3F3A","CHD1L"
"684",2033,2908,"EP300","NR3C1"
"685",7520,9557,"XRCC5","CHD1L"
"686",11073,10111,"TOPBP1","RAD50"
"687",11073,9656,"TOPBP1","MDC1"
"688",11073,7316,"TOPBP1","UBC"
"689",6670,7157,"SP3","TP53"
"690",6670,5925,"SP3","RB1"
"691",5981,5925,"RFC1","RB1"
"692",571,7316,"BACH1","UBC"
"693",11073,672,"TOPBP1","BRCA1"
"694",11073,472,"TOPBP1","ATM"
"695",7520,5426,"XRCC5","POLE"
"696",10524,2908,"KAT5","NR3C1"
"697",10524,155871,"KAT5",NA
"698",6304,5371,"SATB1","PML"
"699",10524,3068,"KAT5","HDGF"
"700",10524,8290,"KAT5","HIST3H3"
"701",11073,7150,"TOPBP1","TOP1"
"702",672,1487,"BRCA1","CTBP1"
"703",580,580,"BARD1","BARD1"
"704",2033,9252,"EP300","RPS6KA5"
"705",2033,5371,"EP300","PML"
"706",3066,53615,"HDAC2","MBD3"
"707",6304,6304,"SATB1","SATB1"
"708",6774,7316,"STAT3","UBC"
"709",6774,367,"STAT3","AR"
"710",6774,3725,"STAT3","JUN"
"711",2033,4193,"EP300","MDM2"
"712",8850,5925,"KAT2B","RB1"
"713",672,7161,"BRCA1","TP73"
"714",7157,6670,"TP53","SP3"
"715",8850,8350,"KAT2B","HIST1H3A"
"716",8850,4088,"KAT2B","SMAD3"
"717",8850,8290,"KAT2B","HIST3H3"
"718",8850,1387,"KAT2B","CREBBP"
"719",8850,860,"KAT2B","RUNX2"
"720",4172,4851,"MCM3","NOTCH1"
"721",580,4361,"BARD1","MRE11"
"722",8850,8850,"KAT2B","KAT2B"
"723",8850,23411,"KAT2B","SIRT1"
"724",8850,1786,"KAT2B","DNMT1"
"725",2188,2176,"FANCF","FANCC"
"726",2188,80010,"FANCF","RMI1"
"727",861,6886,"RUNX1","TAL1"
"728",2188,2176,"FANCF","FANCC"
"729",6886,1107,"TAL1","CHD3"
"730",6886,6667,"TAL1","SP1"
"731",6886,23028,"TAL1","KDM1A"
"732",6886,861,"TAL1","RUNX1"
"733",7157,7158,"TP53","TP53BP1"
"734",6886,64919,"TAL1","BCL11B"
"735",2033,4683,"EP300","NBN"
"736",6597,6601,"SMARCA4","SMARCC2"
"737",6597,6598,"SMARCA4","SMARCB1"
"738",6597,5925,"SMARCA4","RB1"
"739",6597,4851,"SMARCA4","NOTCH1"
"740",3066,2099,"HDAC2","ESR1"
"741",7156,7316,"TOP3A","UBC"
"742",6597,56916,"SMARCA4","SMARCAD1"
"743",2033,1387,"EP300","CREBBP"
"744",2033,1869,"EP300","E2F1"
"745",2033,472,"EP300","ATM"
"746",2033,10524,"EP300","KAT5"
"747",7157,5371,"TP53","PML"
"748",5371,1017,"PML","CDK2"
"749",7150,10014,"TOP1","HDAC5"
"750",7150,6613,"TOP1","SUMO2"
"751",10524,155871,"KAT5",NA
"752",7341,8350,"SUMO1","HIST1H3A"
"753",7341,7157,"SUMO1","TP53"
"754",7341,9063,"SUMO1","PIAS2"
"755",7341,2122,"SUMO1","MECOM"
"756",7341,1107,"SUMO1","CHD3"
"757",2033,7161,"EP300","TP73"
"758",7341,9612,"SUMO1","NCOR2"
"759",7341,4172,"SUMO1","MCM3"
"760",7150,5426,"TOP1","POLE"
"761",84950,7316,"PRPF38A","UBC"
"762",7153,1460,"TOP2A","CSNK2B"
"763",6597,5426,"SMARCA4","POLE"
"764",3066,6597,"HDAC2","SMARCA4"
"765",4000,5925,"LMNA","RB1"
"766",53615,1786,"MBD3","DNMT1"
"767",4000,7329,"LMNA","UBE2I"
"768",53615,5931,"MBD3","RBBP7"
"769",841,1107,"CASP8","CHD3"
"770",1107,7329,"CHD3","UBE2I"
"771",4437,9156,"MSH3","EXO1"
"772",2956,79968,"MSH6","WDR76"
"773",53615,6878,"MBD3","TAF6"
"774",53615,6597,"MBD3","SMARCA4"
"775",4437,9156,"MSH3","EXO1"
"776",4437,5883,"MSH3","RAD9A"
"777",2122,3725,"MECOM","JUN"
"778",2122,8850,"MECOM","KAT2B"
"779",2122,1487,"MECOM","CTBP1"
"780",2122,1387,"MECOM","CREBBP"
"781",4437,672,"MSH3","BRCA1"
"782",4437,5395,"MSH3","PMS2"
"783",4437,4609,"MSH3","MYC"
"784",672,1869,"BRCA1","E2F1"
"785",2122,3065,"MECOM","HDAC1"
"786",4000,5371,"LMNA","PML"
"787",3066,7341,"HDAC2","SUMO1"
"788",3066,7181,"HDAC2","NR2C1"
"789",4437,2703458,"MSH3",NA
"790",5981,5970,"RFC1","RELA"
"791",2956,7520,"MSH6","XRCC5"
"792",2956,1763,"MSH6","DNA2"
"793",3066,1616,"HDAC2","DAXX"
"794",3066,6613,"HDAC2","SUMO2"
"795",2956,5981,"MSH6","RFC1"
"796",5981,4361,"RFC1","MRE11"
"797",2956,4361,"MSH6","MRE11"
"798",5981,10111,"RFC1","RAD50"
"799",4000,6613,"LMNA","SUMO2"
"800",22976,10111,"PAXIP1","RAD50"
"801",4437,4292,"MSH3","MLH1"
"802",22976,8350,"PAXIP1","HIST1H3A"
"803",7157,983,"TP53","CDK1"
"804",4609,6597,"MYC","SMARCA4"
"805",4609,56916,"MYC","SMARCAD1"
"806",7157,1460,"TP53","CSNK2B"
"807",4437,2956,"MSH3","MSH6"
"808",861,861,"RUNX1","RUNX1"
"809",6597,3020,"SMARCA4","H3F3A"
"810",4437,10856,"MSH3","RUVBL2"
"811",4609,7161,"MYC","TP73"
"812",6597,2175,"SMARCA4","FANCA"
"813",6597,8290,"SMARCA4","HIST3H3"
"814",4193,3065,"MDM2","HDAC1"
"815",4193,5426,"MDM2","POLE"
"816",4609,3066,"MYC","HDAC2"
"817",6597,5925,"SMARCA4","RB1"
"818",4609,86,"MYC","ACTL6A"
"819",4172,10014,"MCM3","HDAC5"
"820",861,861,"RUNX1","RUNX1"
"821",4609,2648,"MYC","KAT2A"
"822",4609,10524,"MYC","KAT5"
"823",4609,2956,"MYC","MSH6"
"824",22976,2237,"PAXIP1","FEN1"
"825",22976,9063,"PAXIP1","PIAS2"
"826",4609,6598,"MYC","SMARCB1"
"827",22976,5931,"PAXIP1","RBBP7"
"828",22976,5984,"PAXIP1","RFC4"
"829",4609,7150,"MYC","TOP1"
"830",22976,22976,"PAXIP1","PAXIP1"
"831",22976,4361,"PAXIP1","MRE11"
"832",21975,6119,NA,"RPA3"
"833",6670,6667,"SP3","SP1"
"834",7316,5888,"UBC","RAD51"
"835",7316,9577,"UBC","BABAM2"
"836",7316,11198,"UBC","SUPT16H"
"837",7316,3068,"UBC","HDGF"
"838",7316,860,"UBC","RUNX2"
"839",7316,841,"UBC","CASP8"
"840",7316,7341,"UBC","SUMO1"
"841",7316,7157,"UBC","TP53"
"842",7316,10111,"UBC","RAD50"
"843",7316,50484,"UBC","RRM2B"
"844",7316,9156,"UBC","EXO1"
"845",7316,9126,"UBC","SMC3"
"846",7316,86,"UBC","ACTL6A"
"847",7316,9063,"UBC","PIAS2"
"848",7316,5925,"UBC","RB1"
"849",7316,1029,"UBC","CDKN2A"
"850",142,4869,"PARP1","NPM1"
"851",142,5970,"PARP1","RELA"
"852",142,2703458,"PARP1",NA
"853",142,1050,"PARP1","CEBPA"
"854",142,142,"PARP1","PARP1"
"855",142,5591,"PARP1","PRKDC"
"856",4000,155871,"LMNA",NA
"857",4000,2703458,"LMNA",NA
"858",4000,5925,"LMNA","RB1"
"859",4088,672,"SMAD3","BRCA1"
"860",4088,155871,"SMAD3",NA
"861",1457,7341,"CSNK2A1","SUMO1"
"862",1457,3014,"CSNK2A1","H2AFX"
"863",1457,9656,"CSNK2A1","MDC1"
"864",1457,25942,"CSNK2A1","SIN3A"
"865",1457,2956,"CSNK2A1","MSH6"
"866",7157,4193,"TP53","MDM2"
"867",4088,4088,"SMAD3","SMAD3"
"868",7157,472,"TP53","ATM"
"869",7157,4361,"TP53","MRE11"
"870",1457,1111,"CSNK2A1","CHEK1"
"871",4088,2033,"SMAD3","EP300"
"872",7157,11200,"TP53","CHEK2"
"873",841,841,"CASP8","CASP8"
"874",2547,7157,"XRCC6","TP53"
"875",2547,5928,"XRCC6","RBBP4"
"876",2547,142,"XRCC6","PARP1"
"877",2547,2033,"XRCC6","EP300"
"878",2547,5111,"XRCC6","PCNA"
"879",898,6595,"CCNE1","SMARCA2"
"880",4088,1017,"SMAD3","CDK2"
"881",4088,861,"SMAD3","RUNX1"
"882",4088,2908,"SMAD3","NR3C1"
"883",4088,1050,"SMAD3","CEBPA"
"884",11198,7150,"SUPT16H","TOP1"
"885",11198,5426,"SUPT16H","POLE"
"886",2188,2175,"FANCF","FANCA"
"887",5111,5983,"PCNA","RFC3"
"888",5111,5426,"PCNA","POLE"
"889",5111,23411,"PCNA","SIRT1"
"890",5111,7157,"PCNA","TP53"
"891",5111,353497,"PCNA","POLN"
"892",5111,5422,"PCNA","POLA1"
"893",5111,4292,"PCNA","MLH1"
"894",5111,4436,"PCNA","MSH2"
"895",5111,7520,"PCNA","XRCC5"
"896",5111,595,"PCNA","CCND1"
"897",5111,6597,"PCNA","SMARCA4"
"898",5111,63967,"PCNA","CLSPN"
"899",5111,4255,"PCNA","MGMT"
"900",5111,22909,"PCNA","FAN1"
"901",5111,2177,"PCNA","FANCD2"
"902",5111,10524,"PCNA","KAT5"
"903",5111,1029,"PCNA","CDKN2A"
"904",5111,5230,"PCNA","PGK1"
"905",5111,6119,"PCNA","RPA3"
"906",5111,5883,"PCNA","RAD9A"
"907",5111,5111,"PCNA","PCNA"
"908",5111,5883,"PCNA","RAD9A"
"909",5111,983,"PCNA","CDK1"
"910",5111,5985,"PCNA","RFC5"
"911",4088,3725,"SMAD3","JUN"
"912",4088,4851,"SMAD3","NOTCH1"
"913",4088,4609,"SMAD3","MYC"
"914",9759,8841,"HDAC4","HDAC3"
"915",5111,983,"PCNA","CDK1"
"916",9759,7528,"HDAC4","YY1"
"917",3066,672,"HDAC2","BRCA1"
"918",3066,23028,"HDAC2","KDM1A"
"919",3066,3621,"HDAC2","ING1"
"920",3066,1487,"HDAC2","CTBP1"
"921",3066,1107,"HDAC2","CHD3"
"922",3066,3066,"HDAC2","HDAC2"
"923",3066,86,"HDAC2","ACTL6A"
"924",3066,6670,"HDAC2","SP3"
"925",3066,5970,"HDAC2","RELA"
"926",3066,672,"HDAC2","BRCA1"
"927",898,672,"CCNE1","BRCA1"
"928",3066,5933,"HDAC2","RBL1"
"929",3066,1050,"HDAC2","CEBPA"
"930",3066,6878,"HDAC2","TAF6"
"931",3066,6601,"HDAC2","SMARCC2"
"932",3066,8350,"HDAC2","HIST1H3A"
"933",3066,4869,"HDAC2","NPM1"
"934",3066,1387,"HDAC2","CREBBP"
"935",3066,5371,"HDAC2","PML"
"936",3066,1487,"HDAC2","CTBP1"
"937",3082,3082,"HGF","HGF"
"938",3066,1460,"HDAC2","CSNK2B"
"939",3066,1107,"HDAC2","CHD3"
"940",3066,7150,"HDAC2","TOP1"
"941",898,5933,"CCNE1","RBL1"
"942",9400,9400,"RECQL5","RECQL5"
"943",9112,1786,"MTA1","DNMT1"
"944",7528,7157,"YY1","TP53"
"945",7528,4851,"YY1","NOTCH1"
"946",7528,3065,"YY1","HDAC1"
"947",7528,4609,"YY1","MYC"
"948",7528,1387,"YY1","CREBBP"
"949",7528,4869,"YY1","NPM1"
"950",7528,86,"YY1","ACTL6A"
"951",7528,1385,"YY1","CREB1"
"952",7528,6613,"YY1","SUMO2"
"953",7528,6670,"YY1","SP3"
"954",7528,2122,"YY1","MECOM"
"955",7528,672,"YY1","BRCA1"
"956",9112,7157,"MTA1","TP53"
"957",1017,1017,"CDK2","CDK2"
"958",9112,64919,"MTA1","BCL11B"
"959",9112,1029,"MTA1","CDKN2A"
"960",5932,1487,"RBBP8","CTBP1"
"961",5932,4683,"RBBP8","NBN"
"962",53615,5928,"MBD3","RBBP4"
"963",5378,5378,"PMS1","PMS1"
"964",2178,2175,"FANCE","FANCA"
"965",53615,53615,"MBD3","MBD3"
"966",53615,2122,"MBD3","MECOM"
"967",2178,2175,"FANCE","FANCA"
"968",53615,155871,"MBD3",NA
"969",1017,4172,"CDK2","MCM3"
"970",1017,4088,"CDK2","SMAD3"
"971",1017,1017,"CDK2","CDK2"
"972",9611,2099,"NCOR1","ESR1"
"973",2178,2188,"FANCE","FANCF"
"974",2178,854067,"FANCE",NA
"975",2178,14088,"FANCE",NA
"976",2547,367,"XRCC6","AR"
"977",5970,5970,"RELA","RELA"
"978",3091,1029,"HIF1A","CDKN2A"
"979",3091,1499,"HIF1A","CTNNB1"
"980",3091,6774,"HIF1A","STAT3"
"981",3091,2033,"HIF1A","EP300"
"982",3091,1387,"HIF1A","CREBBP"
"983",3091,3065,"HIF1A","HDAC1"
"984",2178,2177,"FANCE","FANCD2"
"985",6878,25942,"TAF6","SIN3A"
"986",6878,1107,"TAF6","CHD3"
"987",7316,155871,"UBC",NA
"988",2178,2177,"FANCE","FANCD2"
"989",9611,10014,"NCOR1","HDAC5"
"990",2547,1017,"XRCC6","CDK2"
"991",9611,9611,"NCOR1","NCOR1"
"992",8290,5931,"HIST3H3","RBBP7"
"993",7316,199990,"UBC","FAAP20"
"994",7316,6886,"UBC","TAL1"
"995",10014,9612,"HDAC5","NCOR2"
"996",1387,5970,"CREBBP","RELA"
"997",10155,841,"TRIM28","CASP8"
"998",10155,3014,"TRIM28","H2AFX"
"999",10155,7329,"TRIM28","UBE2I"
"1000",2547,1026,"XRCC6","CDKN1A"
"1001",10155,4851,"TRIM28","NOTCH1"
"1002",10155,8841,"TRIM28","HDAC3"
"1003",4361,10111,"MRE11","RAD50"
"1004",10155,25942,"TRIM28","SIN3A"
"1005",2189,2189,"FANCG","FANCG"
"1006",10155,6599,"TRIM28","SMARCC1"
"1007",10155,4609,"TRIM28","MYC"
"1008",2547,6886,"XRCC6","TAL1"
"1009",8290,23468,"HIST3H3","CBX5"
"1010",1387,861,"CREBBP","RUNX1"
"1011",5932,5933,"RBBP8","RBL1"
"1012",1387,3725,"CREBBP","JUN"
"1013",7316,84126,"UBC","ATRIP"
"1014",8467,1017,"SMARCA5","CDK2"
"1015",2189,199990,"FANCG","FAAP20"
"1016",5932,5932,"RBBP8","RBBP8"
"1017",7316,53615,"UBC","MBD3"
"1018",1466431,91442,NA,"FAAP24"
"1019",8467,1385,"SMARCA5","CREB1"
"1020",8467,1786,"SMARCA5","DNMT1"
"1021",2189,100526739,"FANCG","CENPS-CORT"
"1022",8467,7341,"SMARCA5","SUMO1"
"1023",8467,3068,"SMARCA5","HDGF"
"1024",5395,22909,"PMS2","FAN1"
"1025",5395,5591,"PMS2","PRKDC"
"1026",5982,5983,"RFC2","RFC3"
"1027",5982,63922,"RFC2","CHTF18"
"1028",5982,5557,"RFC2","PRIM1"
"1029",1387,2908,"CREBBP","NR3C1"
"1030",5982,5422,"RFC2","POLA1"
"1031",5557,7316,"PRIM1","UBC"
"1032",5982,5985,"RFC2","RFC5"
"1033",5982,5981,"RFC2","RFC1"
"1034",5982,5884,"RFC2","RAD17"
"1035",5982,5378,"RFC2","PMS1"
"1036",2099,2099,"ESR1","ESR1"
"1037",2099,672,"ESR1","BRCA1"
"1038",2099,9112,"ESR1","MTA1"
"1039",2099,1869,"ESR1","E2F1"
"1040",2099,672,"ESR1","BRCA1"
"1041",2099,9611,"ESR1","NCOR1"
"1042",2099,8841,"ESR1","HDAC3"
"1043",2099,25942,"ESR1","SIN3A"
"1044",1387,5371,"CREBBP","PML"
"1045",2099,5591,"ESR1","PRKDC"
"1046",2099,5931,"ESR1","RBBP7"
"1047",1385,1616,"CREB1","DAXX"
"1048",2099,7520,"ESR1","XRCC5"
"1049",1385,2908,"CREB1","NR3C1"
"1050",1385,1051,"CREB1","CEBPB"
"1051",1385,1387,"CREB1","CREBBP"
"1052",1385,9252,"CREB1","RPS6KA5"
"1053",1385,6597,"CREB1","SMARCA4"
"1054",1385,1107,"CREB1","CHD3"
"1055",1385,472,"CREB1","ATM"
"1056",2099,6774,"ESR1","STAT3"
"1057",2099,7181,"ESR1","NR2C1"
"1058",2099,9063,"ESR1","PIAS2"
"1059",2099,4609,"ESR1","MYC"
"1060",2099,3621,"ESR1","ING1"
"1061",3725,3725,"JUN","JUN"
"1062",2188,3280,"FANCF","HES1"
"1063",545,64421,"ATR","DCLRE1C"
"1064",545,84126,"ATR","ATRIP"
"1065",5928,3065,"RBBP4","HDAC1"
"1066",8290,53615,"HIST3H3","MBD3"
"1067",545,545,"ATR","ATR"
"1068",545,63967,"ATR","CLSPN"
"1069",545,9112,"ATR","MTA1"
"1070",1387,6598,"CREBBP","SMARCB1"
"1071",1387,6597,"CREBBP","SMARCA4"
"1072",545,5378,"ATR","PMS1"
"1073",84950,1457,"PRPF38A","CSNK2A1"
"1074",545,2175,"ATR","FANCA"
"1075",545,11200,"ATR","CHEK2"
"1076",545,2177,"ATR","FANCD2"
"1077",1387,6670,"CREBBP","SP3"
"1078",1387,6601,"CREBBP","SMARCC2"
"1079",5893,5893,"RAD52","RAD52"
"1080",1385,1107,"CREB1","CHD3"
"1081",5395,63967,"PMS2","CLSPN"
"1082",8467,5426,"SMARCA5","POLE"
"1083",545,1763,"ATR","DNA2"
"1084",545,5230,"ATR","PGK1"
"1085",142,7157,"PARP1","TP53"
"1086",9252,6597,"RPS6KA5","SMARCA4"
"1087",9252,2908,"RPS6KA5","NR3C1"
"1088",9252,1385,"RPS6KA5","CREB1"
"1089",9252,6598,"RPS6KA5","SMARCB1"
"1090",5928,8819,"RBBP4","SAP30"
"1091",5928,6839,"RBBP4","SUV39H1"
"1092",5928,53615,"RBBP4","MBD3"
"1093",5928,6670,"RBBP4","SP3"
"1094",5928,25942,"RBBP4","SIN3A"
"1095",5928,9112,"RBBP4","MTA1"
"1096",5928,23028,"RBBP4","KDM1A"
"1097",5928,1107,"RBBP4","CHD3"
"1098",5928,4851,"RBBP4","NOTCH1"
"1099",5928,25942,"RBBP4","SIN3A"
"1100",5928,6598,"RBBP4","SMARCB1"
"1101",5928,6670,"RBBP4","SP3"
"1102",5928,6613,"RBBP4","SUMO2"
"1103",5928,64919,"RBBP4","BCL11B"
"1104",5928,10014,"RBBP4","HDAC5"
"1105",3091,4088,"HIF1A","SMAD3"
"1106",5888,1111,"RAD51","CHEK1"
"1107",5888,5371,"RAD51","PML"
"1108",5888,79648,"RAD51","MCPH1"
"1109",1387,1050,"CREBBP","CEBPA"
"1110",3091,7157,"HIF1A","TP53"
"1111",7155,7341,"TOP2B","SUMO1"
"1112",8554,4193,"PIAS1","MDM2"
"1113",5985,155871,"RFC5",NA
"1114",8554,9656,"PIAS1","MDC1"
"1115",8554,6613,"PIAS1","SUMO2"
"1116",5893,4172,"RAD52","MCM3"
"1117",63922,5982,"CHTF18","RFC2"
"1118",3091,7316,"HIF1A","UBC"
"1119",2547,2956,"XRCC6","MSH6"
"1120",51588,1107,"PIAS4","CHD3"
"1121",51588,6613,"PIAS4","SUMO2"
"1122",51588,6304,"PIAS4","SATB1"
"1123",51588,23411,"PIAS4","SIRT1"
"1124",51588,3066,"PIAS4","HDAC2"
"1125",7316,9611,"UBC","NCOR1"
"1126",22909,5378,"FAN1","PMS1"
"1127",51341,51341,"ZBTB7A","ZBTB7A"
"1128",51341,5925,"ZBTB7A","RB1"
"1129",5985,5884,"RFC5","RAD17"
"1130",2547,2547,"XRCC6","XRCC6"
"1131",7155,7153,"TOP2B","TOP2A"
"1132",8554,9611,"PIAS1","NCOR1"
"1133",3091,672,"HIF1A","BRCA1"
"1134",1387,1616,"CREBBP","DAXX"
"1135",5925,7157,"RB1","TP53"
"1136",51720,7341,"UIMC1","SUMO1"
"1137",5925,23468,"RB1","CBX5"
"1138",5925,5371,"RB1","PML"
"1139",51720,983,"UIMC1","CDK1"
"1140",7316,1387,"UBC","CREBBP"
"1141",3091,6774,"HIF1A","STAT3"
"1142",5985,63922,"RFC5","CHTF18"
"1143",5985,5557,"RFC5","PRIM1"
"1144",5985,5884,"RFC5","RAD17"
"1145",6598,155871,"SMARCB1",NA
"1146",5985,5982,"RFC5","RFC2"
"1147",3091,7157,"HIF1A","TP53"
"1148",201254,100526739,"CENPX","CENPS-CORT"
"1149",7155,6599,"TOP2B","SMARCC1"
"1150",7155,7341,"TOP2B","SUMO1"
"1151",7181,25942,"NR2C1","SIN3A"
"1152",7155,11073,"TOP2B","TOPBP1"
"1153",7181,7316,"NR2C1","UBC"
"1154",3091,4172,"HIF1A","MCM3"
"1155",11200,472,"CHEK2","ATM"
"1156",8554,1387,"PIAS1","CREBBP"
"1157",11200,9025,"CHEK2","RNF8"
"1158",11200,472,"CHEK2","ATM"
"1159",11200,11200,"CHEK2","CHEK2"
"1160",11200,11200,"CHEK2","CHEK2"
"1161",11200,5984,"CHEK2","RFC4"
"1162",11200,9656,"CHEK2","MDC1"
"1163",7181,23028,"NR2C1","KDM1A"
"1164",7181,1786,"NR2C1","DNMT1"
"1165",56852,7316,"RAD18","UBC"
"1166",11200,11200,"CHEK2","CHEK2"
"1167",11200,1869,"CHEK2","E2F1"
"1168",6117,155871,"RPA1",NA
"1169",6117,6119,"RPA1","RPA3"
"1170",7155,5371,"TOP2B","PML"
"1171",6598,1051,"SMARCB1","CEBPB"
"1172",56852,5888,"RAD18","RAD51"
"1173",6117,675,"RPA1","BRCA2"
"1174",6117,9252,"RPA1","RPS6KA5"
"1175",6117,7158,"RPA1","TP53BP1"
"1176",6117,545,"RPA1","ATR"
"1177",6117,3364,"RPA1","HUS1"
"1178",6117,2189,"RPA1","FANCG"
"1179",6117,79648,"RPA1","MCPH1"
"1180",6117,854067,"RPA1",NA
"1181",6117,9557,"RPA1","CHD1L"
"1182",6598,6598,"SMARCB1","SMARCB1"
"1183",6117,11073,"RPA1","TOPBP1"
"1184",3091,2033,"HIF1A","EP300"
"1185",6117,3068,"RPA1","HDGF"
"1186",6117,6613,"RPA1","SUMO2"
"1187",6598,6598,"SMARCB1","SMARCB1"
"1188",6598,2908,"SMARCB1","NR3C1"
"1189",11277,472,"TREX1","ATM"
"1190",6117,5893,"RPA1","RAD52"
"1191",6117,5558,"RPA1","PRIM2"
"1192",367,9611,"AR","NCOR1"
"1193",367,1869,"AR","E2F1"
"1194",6117,84126,"RPA1","ATRIP"
"1195",367,6613,"AR","SUMO2"
"1196",367,9063,"AR","PIAS2"
"1197",367,1050,"AR","CEBPA"
"1198",2547,10014,"XRCC6","HDAC5"
"1199",367,23028,"AR","KDM1A"
"1200",367,3725,"AR","JUN"
"1201",367,5970,"AR","RELA"
"1202",367,10524,"AR","KAT5"
"1203",367,860,"AR","RUNX2"
"1204",367,367,"AR","AR"
"1205",367,7520,"AR","XRCC5"
"1206",367,2033,"AR","EP300"
"1207",367,8850,"AR","KAT2B"
"1208",367,841,"AR","CASP8"
"1209",367,51588,"AR","PIAS4"
"1210",367,2033,"AR","EP300"
"1211",367,7157,"AR","TP53"
"1212",7316,4088,"UBC","SMAD3"
"1213",367,9611,"AR","NCOR1"
"1214",367,5925,"AR","RB1"
"1215",9025,9025,"RNF8","RNF8"
"1216",9025,11200,"RNF8","CHEK2"
"1217",9025,10111,"RNF8","RAD50"
"1218",1387,595,"CREBBP","CCND1"
"1219",2547,1050,"XRCC6","CEBPA"
"1220",3091,1499,"HIF1A","CTNNB1"
"1221",5888,675,"RAD51","BRCA2"
"1222",8841,7181,"HDAC3","NR2C1"
"1223",8841,5371,"HDAC3","PML"
"1224",3091,8850,"HIF1A","KAT2B"
"1225",8841,8850,"HDAC3","KAT2B"
"1226",8841,1387,"HDAC3","CREBBP"
"1227",8841,4609,"HDAC3","MYC"
"1228",8841,64919,"HDAC3","BCL11B"
"1229",8841,5591,"HDAC3","PRKDC"
"1230",2188,2175,"FANCF","FANCA"
"1231",8841,1616,"HDAC3","DAXX"
"1232",155871,8350,NA,"HIST1H3A"
"1233",155871,23468,NA,"CBX5"
"1234",155871,1017,NA,"CDK2"
"1235",5105,5105,"PCK1","PCK1"
"1236",155871,5970,NA,"RELA"
"1237",155871,5426,NA,"POLE"
"1238",1763,7316,"DNA2","UBC"
"1239",155871,6598,NA,"SMARCB1"
"1240",155871,25942,NA,"SIN3A"
"1241",155871,9126,NA,"SMC3"
"1242",155871,4172,NA,"MCM3"
"1243",155871,983,NA,"CDK1"
"1244",5888,6613,"RAD51","SUMO2"
"1245",142,5970,"PARP1","RELA"
"1246",2547,4255,"XRCC6","MGMT"
"1247",5810,4436,"RAD1","MSH2"
"1248",5810,2237,"RAD1","FEN1"
"1249",5810,5883,"RAD1","RAD9A"
"1250",79648,23028,"MCPH1","KDM1A"
"1251",142,6886,"PARP1","TAL1"
"1252",7150,1029,"TOP1","CDKN2A"
"1253",8290,8290,"HIST3H3","HIST3H3"
"1254",5888,675,"RAD51","BRCA2"
"1255",2188,854067,"FANCF",NA
"1256",3091,5230,"HIF1A","PGK1"
"1257",675,5888,"BRCA2","RAD51"
"1258",675,1017,"BRCA2","CDK2"
"1259",675,79184,"BRCA2","BRCC3"
"1260",675,472,"BRCA2","ATM"
"1261",675,5395,"BRCA2","PMS2"
"1262",675,79648,"BRCA2","MCPH1"
"1263",675,6667,"BRCA2","SP1"
"1264",675,3014,"BRCA2","H2AFX"
"1265",3068,5984,"HDGF","RFC4"
"1266",3068,9126,"HDGF","SMC3"
"1267",4691,7150,"NCL","TOP1"
"1268",2188,55120,"FANCF","FANCL"
"1269",1387,1385,"CREBBP","CREB1"
"1270",4691,9656,"NCL","MDC1"
"1271",4691,9400,"NCL","RECQL5"
"1272",4691,4193,"NCL","MDM2"
"1273",4691,155871,"NCL",NA
"1274",4691,6613,"NCL","SUMO2"
"1275",4691,1029,"NCL","CDKN2A"
"1276",675,7157,"BRCA2","TP53"
"1277",4691,841,"NCL","CASP8"
"1278",5591,2703458,"PRKDC",NA
"1279",5888,1107,"RAD51","CHD3"
"1280",5591,7157,"PRKDC","TP53"
"1281",5591,472,"PRKDC","ATM"
"1282",5591,64421,"PRKDC","DCLRE1C"
"1283",5591,3068,"PRKDC","HDGF"
"1284",5591,56916,"PRKDC","SMARCAD1"
"1285",5591,6118,"PRKDC","RPA2"
