"","gene_id1","gene_id2","score","gene_symbol1","gene_symbol2"
"2230",23710,30849,981,"GABARAPL1","PIK3R4"
"2231",23710,8678,993,"GABARAPL1","BECN1"
"2232",23710,440738,909,"GABARAPL1","MAP1LC3C"
"2233",23710,55062,909,"GABARAPL1","WIPI1"
"2234",23710,83734,837,"GABARAPL1","ATG10"
"2235",23710,79065,792,"GABARAPL1","ATG9A"
"2236",23710,9140,995,"GABARAPL1","ATG12"
"2237",23710,7405,973,"GABARAPL1","UVRAG"
"2238",23710,22863,964,"GABARAPL1","ATG14"
"2239",23710,23411,811,"GABARAPL1","SIRT1"
"2240",23710,5566,824,"GABARAPL1","PRKACA"
"2241",23710,5289,986,"GABARAPL1","PIK3C3"
"2242",23710,5568,824,"GABARAPL1","PRKACG"
"2243",23710,64422,998,"GABARAPL1","ATG3"
"2244",23710,84971,986,"GABARAPL1","ATG4D"
"2245",23710,55054,985,"GABARAPL1","ATG16L1"
"2246",23710,9706,848,"GABARAPL1","ULK2"
"2247",23710,23192,997,"GABARAPL1","ATG4B"
"2248",23710,8878,990,"GABARAPL1","SQSTM1"
"2249",23710,9776,884,"GABARAPL1","ATG13"
"2250",23710,2475,724,"GABARAPL1","MTOR"
"2251",23710,5567,824,"GABARAPL1","PRKACB"
"2252",23710,84938,979,"GABARAPL1","ATG4C"
"2253",23710,10533,999,"GABARAPL1","ATG7"
"2254",23710,9474,995,"GABARAPL1","ATG5"
"2255",23710,11337,904,"GABARAPL1","GABARAP"
"2256",23710,8408,942,"GABARAPL1","ULK1"
"2257",23710,115201,990,"GABARAPL1","ATG4A"
"2258",23710,81631,919,"GABARAPL1","MAP1LC3B"
"2259",23710,664,943,"GABARAPL1","BNIP3"
"2260",23710,26100,985,"GABARAPL1","WIPI2"
"2261",2065,6714,892,"ERBB3","SRC"
"2262",2065,5604,937,"ERBB3","MAP2K1"
"2263",2065,3082,909,"ERBB3","HGF"
"2264",2065,5155,763,"ERBB3","PDGFB"
"2265",2065,6654,960,"ERBB3","SOS1"
"2266",2065,5291,936,"ERBB3","PIK3CB"
"2267",2065,5290,979,"ERBB3","PIK3CA"
"2268",2065,2549,884,"ERBB3","GAB1"
"2269",2065,5781,988,"ERBB3","PTPN11"
"2270",2065,4233,915,"ERBB3","MET"
"2271",2065,3717,937,"ERBB3","JAK2"
"2272",2065,2885,994,"ERBB3","GRB2"
"2273",2065,5566,900,"ERBB3","PRKACA"
"2274",2065,4893,967,"ERBB3","NRAS"
"2275",2065,5599,951,"ERBB3","MAPK8"
"2276",2065,3479,803,"ERBB3","IGF1"
"2277",2065,5728,820,"ERBB3","PTEN"
"2278",2065,6464,991,"ERBB3","SHC1"
"2279",2065,1950,989,"ERBB3","EGF"
"2280",2065,3716,841,"ERBB3","JAK1"
"2281",2065,3667,782,"ERBB3","IRS1"
"2282",2065,3265,982,"ERBB3","HRAS"
"2283",2065,207,992,"ERBB3","AKT1"
"2284",2065,208,729,"ERBB3","AKT2"
"2285",2065,5293,819,"ERBB3","PIK3CD"
"2286",2065,7422,826,"ERBB3","VEGFA"
"2287",2065,3845,982,"ERBB3","KRAS"
"2288",2065,1445,779,"ERBB3","CSK"
"2289",2065,5295,985,"ERBB3","PIK3R1"
"2290",5829,6714,996,"PXN","SRC"
"2291",5829,9564,999,"PXN","BCAR1"
"2292",5829,3791,946,"PXN","KDR"
"2293",5829,6198,936,"PXN","RPS6KB1"
"2294",5829,3674,922,"PXN","ITGA2B"
"2295",5829,5979,930,"PXN","RET"
"2296",5829,5747,999,"PXN","PTK2"
"2297",5829,3690,967,"PXN","ITGB3"
"2298",5829,5290,915,"PXN","PIK3CA"
"2299",5829,2549,943,"PXN","GAB1"
"2300",5829,5781,994,"PXN","PTPN11"
"2301",5829,3480,957,"PXN","IGF1R"
"2302",5829,4067,951,"PXN","LYN"
"2303",5829,3717,930,"PXN","JAK2"
"2304",5829,2885,801,"PXN","GRB2"
"2305",5829,5566,901,"PXN","PRKACA"
"2306",5829,3932,964,"PXN","LCK"
"2307",5829,5594,987,"PXN","MAPK1"
"2308",5829,5908,932,"PXN","RAP1B"
"2309",5829,2335,989,"PXN","FN1"
"2310",5829,5599,975,"PXN","MAPK8"
"2311",5829,5568,900,"PXN","PRKACG"
"2312",5829,1398,996,"PXN","CRK"
"2313",5829,2668,939,"PXN","GDNF"
"2314",5829,3479,932,"PXN","IGF1"
"2315",5829,7534,913,"PXN","YWHAZ"
"2316",5829,5728,811,"PXN","PTEN"
"2317",5829,7094,984,"PXN","TLN1"
"2318",5829,1950,959,"PXN","EGF"
"2319",5829,3667,928,"PXN","IRS1"
"2320",5829,5567,900,"PXN","PRKACB"
"2321",5829,1399,980,"PXN","CRKL"
"2322",5829,207,757,"PXN","AKT1"
"2323",5829,5595,979,"PXN","MAPK3"
"2324",5829,7422,951,"PXN","VEGFA"
"2325",5829,2534,980,"PXN","FYN"
"2326",5829,1445,978,"PXN","CSK"
"2327",5829,7414,999,"PXN","VCL"
"2328",5829,2674,900,"PXN","GFRA1"
"2329",5829,5295,970,"PXN","PIK3R1"
"2330",3480,6714,953,"IGF1R","SRC"
"2331",3480,5580,946,"IGF1R","PRKCD"
"2332",3480,9564,928,"IGF1R","BCAR1"
"2333",3480,3082,822,"IGF1R","HGF"
"2334",3480,6198,956,"IGF1R","RPS6KB1"
"2335",3480,5155,733,"IGF1R","PDGFB"
"2336",3480,6654,931,"IGF1R","SOS1"
"2337",3480,5747,892,"IGF1R","PTK2"
"2338",3480,5291,915,"IGF1R","PIK3CB"
"2339",3480,3690,924,"IGF1R","ITGB3"
"2340",3480,5290,984,"IGF1R","PIK3CA"
"2341",3480,2549,868,"IGF1R","GAB1"
"2342",3480,5781,967,"IGF1R","PTPN11"
"2343",3480,5894,923,"IGF1R","RAF1"
"2344",3480,5770,999,"IGF1R","PTPN1"
"2345",3480,3717,895,"IGF1R","JAK2"
"2346",3480,2885,965,"IGF1R","GRB2"
"2347",3480,5566,911,"IGF1R","PRKACA"
"2348",3480,4893,919,"IGF1R","NRAS"
"2349",3480,5594,934,"IGF1R","MAPK1"
"2350",3480,2335,960,"IGF1R","FN1"
"2351",3480,5568,912,"IGF1R","PRKACG"
"2352",3480,1398,980,"IGF1R","CRK"
"2353",3480,8660,993,"IGF1R","IRS2"
"2354",3480,7157,904,"IGF1R","TP53"
"2355",3480,3479,999,"IGF1R","IGF1"
"2356",3480,5728,850,"IGF1R","PTEN"
"2357",3480,6464,982,"IGF1R","SHC1"
"2358",3480,1950,870,"IGF1R","EGF"
"2359",3480,5829,957,"IGF1R","PXN"
"2360",3480,2309,776,"IGF1R","FOXO3"
"2361",3480,3716,884,"IGF1R","JAK1"
"2362",3480,3667,997,"IGF1R","IRS1"
"2363",3480,2475,810,"IGF1R","MTOR"
"2364",3480,5567,915,"IGF1R","PRKACB"
"2365",3480,3265,972,"IGF1R","HRAS"
"2366",3480,7533,921,"IGF1R","YWHAH"
"2367",3480,1399,971,"IGF1R","CRKL"
"2368",3480,5293,876,"IGF1R","PIK3CD"
"2369",3480,5595,938,"IGF1R","MAPK3"
"2370",3480,7422,915,"IGF1R","VEGFA"
"2371",3480,3845,941,"IGF1R","KRAS"
"2372",3480,5295,979,"IGF1R","PIK3R1"
"2373",8826,9444,902,"IQGAP1","QKI"
"2374",8826,1185,902,"IQGAP1","CLCN6"
"2375",8826,10142,908,"IQGAP1","AKAP9"
"2376",8826,56829,902,"IQGAP1","ZC3HAV1"
"2377",8826,11044,900,"IQGAP1","TENT4A"
"2378",8826,6714,977,"IQGAP1","SRC"
"2379",8826,27044,901,"IQGAP1","SND1"
"2380",8826,5604,947,"IQGAP1","MAP2K1"
"2381",8826,54518,906,"IQGAP1","APBB1IP"
"2382",8826,3791,972,"IQGAP1","KDR"
"2383",8826,54845,913,"IQGAP1","ESRP1"
"2384",8826,4140,905,"IQGAP1","MARK3"
"2385",8826,9061,913,"IQGAP1","PAPSS1"
"2386",8826,8087,903,"IQGAP1","FXR1"
"2387",8826,3674,902,"IQGAP1","ITGA2B"
"2388",8826,3690,905,"IQGAP1","ITGB3"
"2389",8826,57670,901,"IQGAP1","KIAA1549"
"2390",8826,10018,900,"IQGAP1","BCL2L11"
"2391",8826,2244,902,"IQGAP1","FGB"
"2392",8826,5894,937,"IQGAP1","RAF1"
"2393",8826,8844,946,"IQGAP1","KSR1"
"2394",8826,10827,900,"IQGAP1","FAM114A2"
"2395",8826,5566,939,"IQGAP1","PRKACA"
"2396",8826,5037,908,"IQGAP1","PEBP1"
"2397",8826,4893,932,"IQGAP1","NRAS"
"2398",8826,5594,979,"IQGAP1","MAPK1"
"2399",8826,5908,947,"IQGAP1","RAP1B"
"2400",8826,2335,934,"IQGAP1","FN1"
"2401",8826,55109,900,"IQGAP1","AGGF1"
"2402",8826,5568,906,"IQGAP1","PRKACG"
"2403",8826,55750,900,"IQGAP1","AGK"
"2404",8826,10256,914,"IQGAP1","CNKSR1"
"2405",8826,5605,959,"IQGAP1","MAP2K2"
"2406",8826,673,960,"IQGAP1","BRAF"
"2407",8826,283455,901,"IQGAP1","KSR2"
"2408",8826,6464,761,"IQGAP1","SHC1"
"2409",8826,7094,940,"IQGAP1","TLN1"
"2410",8826,4000,908,"IQGAP1","LMNA"
"2411",8826,54756,912,"IQGAP1","IL17RD"
"2412",8826,7529,924,"IQGAP1","YWHAB"
"2413",8826,2266,902,"IQGAP1","FGG"
"2414",8826,2243,902,"IQGAP1","FGA"
"2415",8826,22866,904,"IQGAP1","CNKSR2"
"2416",8826,369,919,"IQGAP1","ARAF"
"2417",8826,7450,906,"IQGAP1","VWF"
"2418",8826,5567,907,"IQGAP1","PRKACB"
"2419",8826,3265,966,"IQGAP1","HRAS"
"2420",8826,10533,900,"IQGAP1","ATG7"
"2421",8826,207,799,"IQGAP1","AKT1"
"2422",8826,23164,918,"IQGAP1","MPRIP"
"2423",8826,9715,900,"IQGAP1","FAM131B"
"2424",8826,22906,900,"IQGAP1","TRAK1"
"2425",8826,8546,902,"IQGAP1","AP3B1"
"2426",8826,5595,977,"IQGAP1","MAPK3"
"2427",8826,7422,925,"IQGAP1","VEGFA"
"2428",8826,3845,942,"IQGAP1","KRAS"
"2429",8826,8805,900,"IQGAP1","TRIM24"
"2430",8826,57085,900,"IQGAP1","AGTRAP"
"2431",8826,409,907,"IQGAP1","ARRB2"
"2432",8826,1445,912,"IQGAP1","CSK"
"2433",8826,80853,902,"IQGAP1","KDM7A"
"2434",8826,7414,948,"IQGAP1","VCL"
"2435",8826,408,915,"IQGAP1","ARRB1"
"2436",8826,5906,965,"IQGAP1","RAP1A"
"2437",81631,11345,940,"MAP1LC3B","GABARAPL2"
"2438",81631,3791,764,"MAP1LC3B","KDR"
"2439",81631,84557,913,"MAP1LC3B","MAP1LC3A"
"2440",81631,30849,958,"MAP1LC3B","PIK3R4"
"2441",81631,8678,993,"MAP1LC3B","BECN1"
"2442",81631,440738,904,"MAP1LC3B","MAP1LC3C"
"2443",81631,55062,741,"MAP1LC3B","WIPI1"
"2444",81631,83734,715,"MAP1LC3B","ATG10"
"2445",81631,79065,701,"MAP1LC3B","ATG9A"
"2446",81631,9140,987,"MAP1LC3B","ATG12"
"2447",81631,7405,960,"MAP1LC3B","UVRAG"
"2448",81631,5289,976,"MAP1LC3B","PIK3C3"
"2449",81631,64422,994,"MAP1LC3B","ATG3"
"2450",81631,84971,967,"MAP1LC3B","ATG4D"
"2451",81631,55054,978,"MAP1LC3B","ATG16L1"
"2452",81631,7157,758,"MAP1LC3B","TP53"
"2453",81631,23710,919,"MAP1LC3B","GABARAPL1"
"2454",81631,23192,992,"MAP1LC3B","ATG4B"
"2455",81631,8878,996,"MAP1LC3B","SQSTM1"
"2456",81631,9776,734,"MAP1LC3B","ATG13"
"2457",81631,2475,711,"MAP1LC3B","MTOR"
"2458",81631,84938,965,"MAP1LC3B","ATG4C"
"2459",81631,10533,997,"MAP1LC3B","ATG7"
"2460",81631,9474,992,"MAP1LC3B","ATG5"
"2461",81631,11337,941,"MAP1LC3B","GABARAP"
"2462",81631,8408,977,"MAP1LC3B","ULK1"
"2463",81631,115201,980,"MAP1LC3B","ATG4A"
"2464",81631,664,873,"MAP1LC3B","BNIP3"
"2465",81631,26100,970,"MAP1LC3B","WIPI2"
"2466",7157,9821,792,"TP53","RB1CC1"
"2467",7157,6714,812,"TP53","SRC"
"2468",7157,5580,973,"TP53","PRKCD"
"2469",7157,5565,925,"TP53","PRKAB2"
"2470",7157,3791,853,"TP53","KDR"
"2471",7157,6198,792,"TP53","RPS6KB1"
"2472",7157,598,999,"TP53","BCL2L1"
"2473",7157,7532,950,"TP53","YWHAG"
"2474",7157,5747,920,"TP53","PTK2"
"2475",7157,5290,907,"TP53","PIK3CA"
"2476",7157,26471,756,"TP53","NUPR1"
"2477",7157,4233,724,"TP53","MET"
"2478",7157,1456,901,"TP53","CSNK1G3"
"2479",7157,3480,904,"TP53","IGF1R"
"2480",7157,10018,728,"TP53","BCL2L11"
"2481",7157,8678,876,"TP53","BECN1"
"2482",7157,472,999,"TP53","ATM"
"2483",7157,3717,794,"TP53","JAK2"
"2484",7157,53632,902,"TP53","PRKAG3"
"2485",7157,5562,928,"TP53","PRKAA1"
"2486",7157,23411,996,"TP53","SIRT1"
"2487",7157,4893,720,"TP53","NRAS"
"2488",7157,10000,970,"TP53","AKT3"
"2489",7157,5594,985,"TP53","MAPK1"
"2490",7157,54541,968,"TP53","DDIT4"
"2491",7157,5599,995,"TP53","MAPK8"
"2492",7157,10971,933,"TP53","YWHAQ"
"2493",7157,51422,910,"TP53","PRKAG2"
"2494",7157,5300,975,"TP53","PIN1"
"2495",7157,7531,954,"TP53","YWHAE"
"2496",7157,3479,817,"TP53","IGF1"
"2497",7157,7534,959,"TP53","YWHAZ"
"2498",7157,5728,997,"TP53","PTEN"
"2499",7157,5590,848,"TP53","PRKCZ"
"2500",7157,5571,905,"TP53","PRKAG1"
"2501",7157,1950,758,"TP53","EGF"
"2502",7157,7529,947,"TP53","YWHAB"
"2503",7157,2309,936,"TP53","FOXO3"
"2504",7157,5515,954,"TP53","PPP2CA"
"2505",7157,6794,991,"TP53","STK11"
"2506",7157,2475,895,"TP53","MTOR"
"2507",7157,3265,966,"TP53","HRAS"
"2508",7157,7533,912,"TP53","YWHAH"
"2509",7157,10533,823,"TP53","ATG7"
"2510",7157,11200,998,"TP53","CHEK2"
"2511",7157,207,994,"TP53","AKT1"
"2512",7157,2810,986,"TP53","SFN"
"2513",7157,7249,842,"TP53","TSC2"
"2514",7157,5159,775,"TP53","PDGFRB"
"2515",7157,208,973,"TP53","AKT2"
"2516",7157,5595,966,"TP53","MAPK3"
"2517",7157,84232,919,"TP53","MAF1"
"2518",7157,7422,918,"TP53","VEGFA"
"2519",7157,3845,924,"TP53","KRAS"
"2520",7157,995,992,"TP53","CDC25C"
"2521",7157,8805,811,"TP53","TRIM24"
"2522",7157,83667,974,"TP53","SESN2"
"2523",7157,81631,758,"TP53","MAP1LC3B"
"2524",7157,4303,949,"TP53","FOXO4"
"2525",7157,664,741,"TP53","BNIP3"
"2526",7157,5564,917,"TP53","PRKAB1"
"2527",7157,5563,921,"TP53","PRKAA2"
"2528",472,1978,789,"ATM","EIF4EBP1"
"2529",472,23411,723,"ATM","SIRT1"
"2530",472,5599,957,"ATM","MAPK8"
"2531",472,7157,999,"ATM","TP53"
"2532",472,5728,881,"ATM","PTEN"
"2533",472,2309,829,"ATM","FOXO3"
"2534",472,8878,849,"ATM","SQSTM1"
"2535",472,6794,914,"ATM","STK11"
"2536",472,3265,741,"ATM","HRAS"
"2537",472,11200,999,"ATM","CHEK2"
"2538",472,207,814,"ATM","AKT1"
"2539",472,995,829,"ATM","CDC25C"
"2540",55004,58528,999,"LAMTOR1","RRAGD"
"2541",55004,84335,938,"LAMTOR1","AKT1S1"
"2542",55004,9821,910,"LAMTOR1","RB1CC1"
"2543",55004,9776,912,"LAMTOR1","ATG13"
"2544",55004,6009,969,"LAMTOR1","RHEB"
"2545",55004,153129,999,"LAMTOR1","SLC38A9"
"2546",55004,64223,962,"LAMTOR1","MLST8"
"2547",55004,51422,905,"LAMTOR1","PRKAG2"
"2548",55004,2475,999,"LAMTOR1","MTOR"
"2549",55004,8649,999,"LAMTOR1","LAMTOR3"
"2550",55004,57521,999,"LAMTOR1","RPTOR"
"2551",55004,64121,999,"LAMTOR1","RRAGC"
"2552",55004,207,923,"LAMTOR1","AKT1"
"2553",55004,53632,905,"LAMTOR1","PRKAG3"
"2554",55004,7248,939,"LAMTOR1","TSC1"
"2555",55004,5562,902,"LAMTOR1","PRKAA1"
"2556",55004,7249,937,"LAMTOR1","TSC2"
"2557",55004,5565,905,"LAMTOR1","PRKAB2"
"2558",55004,1978,930,"LAMTOR1","EIF4EBP1"
"2559",55004,389541,999,"LAMTOR1","LAMTOR4"
"2560",55004,60673,903,"LAMTOR1","ATG101"
"2561",55004,10542,999,"LAMTOR1","LAMTOR5"
"2562",55004,28956,999,"LAMTOR1","LAMTOR2"
"2563",55004,84232,904,"LAMTOR1","MAF1"
"2564",55004,8408,947,"LAMTOR1","ULK1"
"2565",55004,6198,929,"LAMTOR1","RPS6KB1"
"2566",55004,5571,920,"LAMTOR1","PRKAG1"
"2567",55004,1977,916,"LAMTOR1","EIF4E"
"2568",55004,10325,999,"LAMTOR1","RRAGB"
"2569",55004,10670,999,"LAMTOR1","RRAGA"
"2570",55004,7529,918,"LAMTOR1","YWHAB"
"2571",55004,5906,900,"LAMTOR1","RAP1A"
"2572",55004,5564,926,"LAMTOR1","PRKAB1"
"2573",55004,5563,901,"LAMTOR1","PRKAA2"
"2574",55004,5908,907,"LAMTOR1","RAP1B"
"2575",83734,9821,857,"ATG10","RB1CC1"
"2576",83734,9776,870,"ATG10","ATG13"
"2577",83734,64422,961,"ATG10","ATG3"
"2578",83734,10533,999,"ATG10","ATG7"
"2579",83734,8678,894,"ATG10","BECN1"
"2580",83734,9474,996,"ATG10","ATG5"
"2581",83734,55054,988,"ATG10","ATG16L1"
"2582",83734,11337,745,"ATG10","GABARAP"
"2583",83734,23130,720,"ATG10","ATG2A"
"2584",83734,11345,838,"ATG10","GABARAPL2"
"2585",83734,55062,796,"ATG10","WIPI1"
"2586",83734,79065,813,"ATG10","ATG9A"
"2587",83734,60673,874,"ATG10","ATG101"
"2588",83734,9140,998,"ATG10","ATG12"
"2589",83734,84557,724,"ATG10","MAP1LC3A"
"2590",83734,7405,753,"ATG10","UVRAG"
"2591",83734,22863,833,"ATG10","ATG14"
"2592",83734,8408,764,"ATG10","ULK1"
"2593",83734,23710,837,"ATG10","GABARAPL1"
"2594",83734,89849,734,"ATG10","ATG16L2"
"2595",83734,115201,706,"ATG10","ATG4A"
"2596",83734,55102,760,"ATG10","ATG2B"
"2597",83734,30849,873,"ATG10","PIK3R4"
"2598",83734,81631,715,"ATG10","MAP1LC3B"
"2599",83734,23192,863,"ATG10","ATG4B"
"2600",83734,5289,889,"ATG10","PIK3C3"
"2601",83734,26100,724,"ATG10","WIPI2"
"2602",64422,9821,881,"ATG3","RB1CC1"
"2603",64422,84971,886,"ATG3","ATG4D"
"2604",64422,55054,999,"ATG3","ATG16L1"
"2605",64422,23130,741,"ATG3","ATG2A"
"2606",64422,11345,998,"ATG3","GABARAPL2"
"2607",64422,60673,887,"ATG3","ATG101"
"2608",64422,84557,996,"ATG3","MAP1LC3A"
"2609",64422,23710,998,"ATG3","GABARAPL1"
"2610",64422,89849,964,"ATG3","ATG16L2"
"2611",64422,55102,747,"ATG3","ATG2B"
"2612",64422,30849,987,"ATG3","PIK3R4"
"2613",64422,9706,881,"ATG3","ULK2"
"2614",64422,23192,949,"ATG3","ATG4B"
"2615",64422,8878,794,"ATG3","SQSTM1"
"2616",64422,9776,897,"ATG3","ATG13"
"2617",64422,84938,871,"ATG3","ATG4C"
"2618",64422,10533,999,"ATG3","ATG7"
"2619",64422,8678,997,"ATG3","BECN1"
"2620",64422,9474,999,"ATG3","ATG5"
"2621",64422,11337,995,"ATG3","GABARAP"
"2622",64422,440738,989,"ATG3","MAP1LC3C"
"2623",64422,55062,923,"ATG3","WIPI1"
"2624",64422,83734,961,"ATG3","ATG10"
"2625",64422,79065,840,"ATG3","ATG9A"
"2626",64422,9140,999,"ATG3","ATG12"
"2627",64422,55626,839,"ATG3","AMBRA1"
"2628",64422,7405,841,"ATG3","UVRAG"
"2629",64422,22863,870,"ATG3","ATG14"
"2630",64422,8408,925,"ATG3","ULK1"
"2631",64422,115201,890,"ATG3","ATG4A"
"2632",64422,81631,994,"ATG3","MAP1LC3B"
"2633",64422,5289,989,"ATG3","PIK3C3"
"2634",64422,26100,988,"ATG3","WIPI2"
"2635",201163,58528,968,"FLCN","RRAGD"
"2636",201163,6009,703,"FLCN","RHEB"
"2637",201163,6794,753,"FLCN","STK11"
"2638",201163,153129,800,"FLCN","SLC38A9"
"2639",201163,2475,792,"FLCN","MTOR"
"2640",201163,64121,974,"FLCN","RRAGC"
"2641",201163,5562,749,"FLCN","PRKAA1"
"2642",201163,7249,706,"FLCN","TSC2"
"2643",201163,6198,876,"FLCN","RPS6KB1"
"2644",201163,5571,795,"FLCN","PRKAG1"
"2645",201163,10325,842,"FLCN","RRAGB"
"2646",201163,83667,712,"FLCN","SESN2"
"2647",201163,10670,842,"FLCN","RRAGA"
"2648",64798,58528,942,"DEPTOR","RRAGD"
"2649",64798,84335,987,"DEPTOR","AKT1S1"
"2650",64798,9776,905,"DEPTOR","ATG13"
"2651",64798,6009,967,"DEPTOR","RHEB"
"2652",64798,64223,993,"DEPTOR","MLST8"
"2653",64798,10971,902,"DEPTOR","YWHAQ"
"2654",64798,2475,992,"DEPTOR","MTOR"
"2655",64798,7533,902,"DEPTOR","YWHAH"
"2656",64798,79109,976,"DEPTOR","MAPKAP1"
"2657",64798,57521,989,"DEPTOR","RPTOR"
"2658",64798,64121,952,"DEPTOR","RRAGC"
"2659",64798,253260,989,"DEPTOR","RICTOR"
"2660",64798,207,963,"DEPTOR","AKT1"
"2661",64798,55615,984,"DEPTOR","PRR5"
"2662",64798,7531,902,"DEPTOR","YWHAE"
"2663",64798,7248,958,"DEPTOR","TSC1"
"2664",64798,2810,901,"DEPTOR","SFN"
"2665",64798,7249,967,"DEPTOR","TSC2"
"2666",64798,7534,902,"DEPTOR","YWHAZ"
"2667",64798,208,923,"DEPTOR","AKT2"
"2668",64798,1978,722,"DEPTOR","EIF4EBP1"
"2669",64798,8408,784,"DEPTOR","ULK1"
"2670",64798,6198,946,"DEPTOR","RPS6KB1"
"2671",64798,7532,917,"DEPTOR","YWHAG"
"2672",64798,10325,950,"DEPTOR","RRAGB"
"2673",64798,6199,712,"DEPTOR","RPS6KB2"
"2674",64798,10670,951,"DEPTOR","RRAGA"
"2675",64798,7529,902,"DEPTOR","YWHAB"
"2676",51422,58528,900,"PRKAG2","RRAGD"
"2677",51422,9821,900,"PRKAG2","RB1CC1"
"2678",51422,64223,909,"PRKAG2","MLST8"
"2679",51422,8649,900,"PRKAG2","LAMTOR3"
"2680",51422,57521,917,"PRKAG2","RPTOR"
"2681",51422,7248,901,"PRKAG2","TSC1"
"2682",51422,5565,999,"PRKAG2","PRKAB2"
"2683",51422,60673,902,"PRKAG2","ATG101"
"2684",51422,10542,900,"PRKAG2","LAMTOR5"
"2685",51422,28956,900,"PRKAG2","LAMTOR2"
"2686",51422,30849,902,"PRKAG2","PIK3R4"
"2687",51422,6009,926,"PRKAG2","RHEB"
"2688",51422,8678,904,"PRKAG2","BECN1"
"2689",51422,64121,900,"PRKAG2","RRAGC"
"2690",51422,23216,920,"PRKAG2","TBC1D1"
"2691",51422,53632,905,"PRKAG2","PRKAG3"
"2692",51422,5562,998,"PRKAG2","PRKAA1"
"2693",51422,55626,905,"PRKAG2","AMBRA1"
"2694",51422,22863,900,"PRKAG2","ATG14"
"2695",51422,200186,826,"PRKAG2","CRTC2"
"2696",51422,5566,804,"PRKAG2","PRKACA"
"2697",51422,10670,903,"PRKAG2","RRAGA"
"2698",51422,5289,918,"PRKAG2","PIK3C3"
"2699",51422,153129,906,"PRKAG2","SLC38A9"
"2700",51422,55004,905,"PRKAG2","LAMTOR1"
"2701",51422,7157,910,"PRKAG2","TP53"
"2702",51422,5571,933,"PRKAG2","PRKAG1"
"2703",51422,10325,903,"PRKAG2","RRAGB"
"2704",51422,9776,904,"PRKAG2","ATG13"
"2705",51422,6794,962,"PRKAG2","STK11"
"2706",51422,2475,923,"PRKAG2","MTOR"
"2707",51422,7249,932,"PRKAG2","TSC2"
"2708",51422,389541,900,"PRKAG2","LAMTOR4"
"2709",51422,8408,908,"PRKAG2","ULK1"
"2710",51422,83667,906,"PRKAG2","SESN2"
"2711",51422,5564,998,"PRKAG2","PRKAB1"
"2712",51422,5563,998,"PRKAG2","PRKAA2"
"2713",673,9444,909,"BRAF","QKI"
"2714",673,1185,917,"BRAF","CLCN6"
"2715",673,10142,947,"BRAF","AKAP9"
"2716",673,56829,900,"BRAF","ZC3HAV1"
"2717",673,8649,962,"BRAF","LAMTOR3"
"2718",673,5521,916,"BRAF","PPP2R2B"
"2719",673,11044,900,"BRAF","TENT4A"
"2720",673,6714,926,"BRAF","SRC"
"2721",673,27044,906,"BRAF","SND1"
"2722",673,5604,999,"BRAF","MAP2K1"
"2723",673,54518,904,"BRAF","APBB1IP"
"2724",673,54845,919,"BRAF","ESRP1"
"2725",673,4140,908,"BRAF","MARK3"
"2726",673,28956,901,"BRAF","LAMTOR2"
"2727",673,9061,902,"BRAF","PAPSS1"
"2728",673,8087,905,"BRAF","FXR1"
"2729",673,3674,904,"BRAF","ITGA2B"
"2730",673,7532,954,"BRAF","YWHAG"
"2731",673,3690,905,"BRAF","ITGB3"
"2732",673,5290,754,"BRAF","PIK3CA"
"2733",673,57670,969,"BRAF","KIAA1549"
"2734",673,10018,939,"BRAF","BCL2L11"
"2735",673,2244,902,"BRAF","FGB"
"2736",673,5578,987,"BRAF","PRKCA"
"2737",673,5894,952,"BRAF","RAF1"
"2738",673,3717,930,"BRAF","JAK2"
"2739",673,8844,967,"BRAF","KSR1"
"2740",673,10827,900,"BRAF","FAM114A2"
"2741",673,5566,976,"BRAF","PRKACA"
"2742",673,5037,925,"BRAF","PEBP1"
"2743",673,4893,995,"BRAF","NRAS"
"2744",673,5594,964,"BRAF","MAPK1"
"2745",673,5908,980,"BRAF","RAP1B"
"2746",673,2335,932,"BRAF","FN1"
"2747",673,55109,900,"BRAF","AGGF1"
"2748",673,8826,960,"BRAF","IQGAP1"
"2749",673,10971,972,"BRAF","YWHAQ"
"2750",673,5568,819,"BRAF","PRKACG"
"2751",673,1398,931,"BRAF","CRK"
"2752",673,55750,910,"BRAF","AGK"
"2753",673,10256,954,"BRAF","CNKSR1"
"2754",673,5605,994,"BRAF","MAP2K2"
"2755",673,5300,919,"BRAF","PIN1"
"2756",673,7531,973,"BRAF","YWHAE"
"2757",673,283455,965,"BRAF","KSR2"
"2758",673,7534,978,"BRAF","YWHAZ"
"2759",673,5728,730,"BRAF","PTEN"
"2760",673,7094,900,"BRAF","TLN1"
"2761",673,6199,887,"BRAF","RPS6KB2"
"2762",673,4000,901,"BRAF","LMNA"
"2763",673,54756,903,"BRAF","IL17RD"
"2764",673,7529,980,"BRAF","YWHAB"
"2765",673,2266,902,"BRAF","FGG"
"2766",673,2243,902,"BRAF","FGA"
"2767",673,22866,948,"BRAF","CNKSR2"
"2768",673,369,952,"BRAF","ARAF"
"2769",673,5515,926,"BRAF","PPP2CA"
"2770",673,7450,900,"BRAF","VWF"
"2771",673,5567,820,"BRAF","PRKACB"
"2772",673,3265,997,"BRAF","HRAS"
"2773",673,7533,956,"BRAF","YWHAH"
