"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"3103",2885,1436,"GRB2","CSF1R"
"3104",2885,8651,"GRB2","SOCS1"
"3105",2885,3716,"GRB2","JAK1"
"3106",2885,10019,"GRB2","SH2B3"
"3107",2885,4486,"GRB2","MST1R"
"3108",2885,5058,"GRB2","PAK1"
"3109",6772,6772,"STAT1","STAT1"
"3110",6772,1956,"STAT1","EGFR"
"3111",6772,6777,"STAT1","STAT5B"
"3112",6461,3718,"SHB","JAK3"
"3113",2885,25,"GRB2","ABL1"
"3114",868,5295,"CBLB","PIK3R1"
"3115",868,3815,"CBLB","KIT"
"3116",5295,10657,"PIK3R1","KHDRBS1"
"3117",2534,8651,"FYN","SOCS1"
"3118",5170,5590,"PDPK1","PRKCZ"
"3119",7006,2064,"TEC","ERBB2"
"3120",10603,867,"SH2B2","CBL"
"3121",5295,25,"PIK3R1","ABL1"
"3122",5295,7535,"PIK3R1","ZAP70"
"3123",5295,2057,"PIK3R1","EPOR"
"3124",5295,5747,"PIK3R1","PTK2"
"3125",6655,25,"SOS2","ABL1"
"3126",6655,5335,"SOS2","PLCG1"
"3127",5295,2260,"PIK3R1","FGFR1"
"3128",5295,3643,"PIK3R1","INSR"
"3129",5295,25,"PIK3R1","ABL1"
"3130",7006,5618,"TEC","PRLR"
"3131",7006,1796,"TEC","DOK1"
"3132",7006,3717,"TEC","JAK2"
"3133",6655,2885,"SOS2","GRB2"
"3134",5291,9846,"PIK3CB","GAB2"
"3135",238,3718,"ALK","JAK3"
"3136",2534,2185,"FYN","PTK2B"
"3137",2534,2533,"FYN","FYB1"
"3138",2534,7454,"FYN","WAS"
"3139",2534,355,"FYN","FAS"
"3140",2534,2534,"FYN","FYN"
"3141",2534,3791,"FYN","KDR"
"3142",2534,3937,"FYN","LCP2"
"3143",2534,5159,"FYN","PDGFRB"
"3144",6772,5771,"STAT1","PTPN2"
"3145",868,1956,"CBLB","EGFR"
"3146",2534,23607,"FYN","CD2AP"
"3147",2534,8853,"FYN","ASAP2"
"3148",5170,207,"PDPK1","AKT1"
"3149",2534,2887,"FYN","GRB10"
"3150",2534,10657,"FYN","KHDRBS1"
"3151",5336,2064,"PLCG2","ERBB2"
"3152",2534,5335,"FYN","PLCG1"
"3153",5291,3667,"PIK3CB","IRS1"
"3154",2534,5747,"FYN","PTK2"
"3155",5587,5336,"PRKD1","PLCG2"
"3156",5587,6850,"PRKD1","SYK"
"3157",5578,3320,"PRKCA","HSP90AA1"
"3158",5578,1759,"PRKCA","DNM1"
"3159",5578,695,"PRKCA","BTK"
"3160",2534,5829,"FYN","PXN"
"3161",868,3667,"CBLB","IRS1"
"3162",5587,5599,"PRKD1","MAPK8"
"3163",11184,4690,"MAP4K1","NCK1"
"3164",2534,919,"FYN","CD247"
"3165",7006,5295,"TEC","PIK3R1"
"3166",2534,7297,"FYN","TYK2"
"3167",11184,1398,"MAP4K1","CRK"
"3168",6655,6464,"SOS2","SHC1"
"3169",11184,1956,"MAP4K1","EGFR"
"3170",6655,10006,"SOS2","ABI1"
"3171",5336,695,"PLCG2","BTK"
"3172",5336,9846,"PLCG2","GAB2"
"3173",5336,5587,"PLCG2","PRKD1"
"3174",3326,3320,"HSP90AB1","HSP90AA1"
"3175",11184,17444,"MAP4K1",NA
"3176",11184,25,"MAP4K1","ABL1"
"3177",11184,3326,"MAP4K1","HSP90AB1"
"3178",11184,6464,"MAP4K1","SHC1"
"3179",5595,5788,"MAPK3","PTPRC"
"3180",3265,5599,"HRAS","MAPK8"
"3181",5291,7316,"PIK3CB","UBC"
"3182",5336,7316,"PLCG2","UBC"
"3183",3326,4145,"HSP90AB1","MATK"
"3184",6655,3265,"SOS2","HRAS"
"3185",5336,27040,"PLCG2","LAT"
"3186",8651,7409,"SOCS1","VAV1"
"3187",11184,9402,"MAP4K1","GRAP2"
"3188",6772,3717,"STAT1","JAK2"
"3189",6772,6772,"STAT1","STAT1"
"3190",5156,5295,"PDGFRA","PIK3R1"
"3191",940,2885,"CD28","GRB2"
"3192",11184,6850,"MAP4K1","SYK"
"3193",11184,4067,"MAP4K1","LYN"
"3194",5156,867,"PDGFRA","CBL"
"3195",5156,1398,"PDGFRA","CRK"
"3196",11184,9402,"MAP4K1","GRAP2"
"3197",1759,1785,"DNM1","DNM2"
"3198",5156,5781,"PDGFRA","PTPN11"
"3199",2887,3643,"GRB10","INSR"
"3200",940,155871,"CD28",NA
"3201",8651,2534,"SOCS1","FYN"
"3202",2056,2057,"EPO","EPOR"
"3203",7535,7535,"ZAP70","ZAP70"
"3204",7535,1398,"ZAP70","CRK"
"3205",2887,3717,"GRB10","JAK2"
"3206",1759,2017,"DNM1","CTTN"
"3207",2887,3643,"GRB10","INSR"
"3208",2887,3643,"GRB10","INSR"
"3209",2887,3643,"GRB10","INSR"
"3210",2887,5594,"GRB10","MAPK1"
"3211",1759,2885,"DNM1","GRB2"
"3212",1759,2017,"DNM1","CTTN"
"3213",1759,5335,"DNM1","PLCG1"
"3214",238,2885,"ALK","GRB2"
"3215",6655,4690,"SOS2","NCK1"
"3216",6655,2534,"SOS2","FYN"
"3217",558,3326,"AXL","HSP90AB1"
